,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
16787,53.79499816894531,7.7424798011779785,23.008502960205078,36.43509292602539,-0.4951542615890503,0.633126437664032,0.23632696270942688,-0.6982241868972778,-1.31101655960083,-2.634115219116211,2.677105665206909,-0.2030918151140213,-1.0,1.0,-1.0,1.0,1.3230986595153809,2.880197525024414,1.7388522837253557,3.0280230479116876,731.0,34.89543928486814,63.901115269197255,0.0
20032,27.00191879272461,20.84825897216797,13.49630355834961,11.832798957824707,-0.3051101565361023,1.8003880977630615,0.5791885852813721,1.2137882709503174,-1.3984044790267944,0.8620926141738892,-1.6944304704666138,-3.007303476333618,-1.0,1.0,1.0,-1.0,-2.2604970932006836,1.3128730058670044,3.089169833178571,1.4582017317865823,732.0,73.53502615898488,17.447900174162513,0.0
15148,10.34934139251709,25.537372589111328,61.259403228759766,31.37120246887207,0.4953005611896515,-0.7582074403762817,-0.8112221360206604,-1.5053150653839111,2.480599880218506,-1.1716997623443604,1.1602355241775513,-2.1274807453155518,-1.0,1.0,1.0,-1.0,3.652299642562866,3.2877163887023926,3.8614213593364504,3.3601851209619924,733.0,38.24029243078043,92.78891135913261,0.0
1756,25.100759506225586,10.923299789428711,23.464786529541016,21.95350456237793,-1.8867483139038086,-0.8227075338363647,0.28362229466438293,-1.4211820363998413,1.5549260377883911,-0.6245169043540955,-2.7095158100128174,0.5300138592720032,-1.0,1.0,-1.0,1.0,2.179442882537842,-3.239529609680176,2.4253152495895027,3.6607253103170243,734.0,34.680546598960184,62.86799599175138,0.0
19048,27.533830642700195,7.029898643493652,22.587749481201172,16.061508178710938,-1.2480298280715942,2.1466128826141357,1.1973111629486084,-1.7420459985733032,-2.2168052196502686,-2.19503116607666,1.223778486251831,-1.9348753690719604,-1.0,1.0,-1.0,1.0,-0.0217740535736084,3.158653736114502,3.394712661178659,4.314732280044455,735.0,73.40525100616334,87.1940707976132,0.0
23095,40.4625244140625,40.59604263305664,18.538206100463867,23.9078426361084,-0.12467573583126068,-1.457565426826477,0.5948469042778015,-1.1494144201278687,-2.6455700397491455,-0.25324052572250366,2.8660998344421387,1.2502310276031494,1.0,-1.0,-1.0,1.0,-2.392329454421997,1.6158688068389893,2.7385826821794454,2.377704641203472,736.0,95.22282554247292,51.510146083951,0.0
23714,33.234596252441406,10.29858684539795,50.62190246582031,10.638279914855957,-0.6459442377090454,0.576641857624054,0.6859027147293091,-0.2615370452404022,-1.5782208442687988,0.5219998955726624,1.6161129474639893,-1.3993189334869385,1.0,-1.0,1.0,-1.0,-2.1002206802368164,3.0154318809509277,2.430153042904881,3.160770726246769,737.0,40.110310913185,51.63551885559961,0.0
15422,45.49591827392578,37.42675018310547,13.856664657592773,13.626133918762207,-0.930629312992096,-1.279835820198059,-1.9884445667266846,-1.5678958892822266,0.6622623801231384,-2.4897420406341553,-0.06617987900972366,2.900022029876709,-1.0,1.0,1.0,-1.0,3.1520044803619385,-2.9662020206451416,3.171289552988929,2.9958664218185036,738.0,83.78923417972746,27.988326021711188,0.0
5684,37.31160354614258,18.452116012573242,54.42887878417969,24.87938117980957,-1.2006312608718872,-0.3025346100330353,-0.7263001203536987,-1.721006155014038,-2.3091979026794434,0.7059853076934814,0.45742109417915344,2.4747393131256104,-1.0,1.0,-1.0,1.0,-3.015183210372925,-2.0173182487487793,3.146093997307371,2.249224980326454,739.0,57.76313472839908,73.019786184805,0.0
18783,26.842052459716797,44.05036544799805,6.376750469207764,6.788974285125732,0.7799375653266907,-0.399790495634079,0.5807526707649231,-0.3730039894580841,-2.172508955001831,-0.2640005350112915,0.7091684937477112,-2.0499327182769775,-1.0,1.0,1.0,-1.0,-1.9085084199905396,2.759101152420044,2.2436939668046914,2.919296318131081,740.0,70.66744593440978,14.469524230396434,0.0
17659,6.241928577423096,22.27094268798828,38.107120513916016,43.73816680908203,0.6123493313789368,-0.4521901607513428,-0.42778199911117554,-0.03527490422129631,-3.0027918815612793,-2.304353952407837,0.34798023104667664,-3.059123992919922,-1.0,1.0,1.0,-1.0,-0.6984379291534424,3.407104253768921,1.2732084449461327,3.429638643408717,741.0,15.43009847667163,82.5240931191281,0.0
791,7.930870532989502,19.24892807006836,59.491790771484375,67.24411010742188,-1.462438702583313,-1.4831472635269165,-1.6901856660842896,-2.3059401512145996,1.4167652130126953,2.208127737045288,-0.4045720398426056,-3.13419508934021,1.0,-1.0,-1.0,1.0,-0.7913625240325928,2.7296230792999268,0.791633430913318,2.798212954906204,742.0,9.528041850574082,129.99157986880832,0.0
21273,24.78739356994629,18.343124389648438,27.965435028076172,6.980251312255859,0.7647414207458496,2.0657379627227783,1.5023565292358398,-0.39380979537963867,2.536334991455078,-0.02133418805897236,-1.5245068073272705,2.050179958343506,1.0,-1.0,1.0,-1.0,2.557669162750244,-3.5746867656707764,2.8695406511007056,4.046459218040825,743.0,50.52212704022555,41.03419960795698,0.0
14898,17.375720977783203,5.6484055519104,18.01398468017578,43.897239685058594,0.3613857924938202,0.11083858460187912,-1.4736227989196777,1.3904296159744263,-0.1505129635334015,1.181389570236206,-2.144381046295166,0.17754694819450378,1.0,-1.0,-1.0,1.0,-1.3319025039672852,-2.321928024291992,1.355263140398693,3.6870239085758545,744.0,12.49142584634058,122.42736748071674,0.0
5702,4.362306594848633,4.440281391143799,25.63127326965332,48.04158020019531,-0.0985470786690712,-1.0067113637924194,-1.9132351875305176,-1.2719858884811401,-0.9182186722755432,-0.05466364324092865,1.2541857957839966,-0.4740084111690521,-1.0,1.0,1.0,-1.0,-0.8635550141334534,1.728194236755371,1.2531917613081105,1.843327421671418,745.0,5.538337773284868,58.074892292899676,0.0
20710,47.518798828125,16.588098526000977,34.528141021728516,18.34047508239746,1.4232131242752075,1.45602548122406,1.4824726581573486,1.1383732557296753,2.581841468811035,1.4126185178756714,-0.30711570382118225,-2.935891628265381,-1.0,1.0,-1.0,1.0,1.1692229509353638,2.6287758350372314,1.1696832732678275,2.651201008906487,746.0,31.002299089924534,49.45559250110688,0.0
21473,35.325294494628906,25.895097732543945,27.203832626342773,19.740447998046875,0.6681418418884277,1.8734980821609497,1.2828452587127686,1.4404140710830688,2.4490020275115967,1.2001880407333374,-3.1299612522125244,-0.24950851500034332,1.0,-1.0,-1.0,1.0,1.2488139867782593,-2.8804526329040527,1.7356324609596698,2.884759140905125,747.0,52.426121560641775,46.097834738989796,0.0
21378,64.00732421875,15.270959854125977,41.57208251953125,8.643031120300293,0.3774421215057373,-0.1687476933002472,-0.7955973148345947,0.6803861260414124,-1.019162654876709,0.788645327091217,2.2648983001708984,-1.7061411142349243,-1.0,1.0,-1.0,1.0,-1.8078079223632812,3.971039295196533,1.8885160220135253,4.236470231901108,748.0,52.084882070594254,46.254613405089884,0.0
7808,26.419269561767578,4.96008825302124,43.72783279418945,9.70385456085205,1.2995327711105347,0.6615728735923767,-1.3884024620056152,-0.078310027718544,0.37258151173591614,-3.0111992359161377,-2.5521607398986816,2.8346757888793945,-1.0,1.0,-1.0,1.0,3.3837807178497314,-5.386836528778076,3.4433943685458135,5.543856961827014,749.0,23.909946367659746,34.01918664497145,0.0
23270,16.066957473754883,24.858661651611328,18.169445037841797,29.591167449951172,1.758184552192688,-1.1177887916564941,1.1006481647491455,0.11094564944505692,-2.0421364307403564,0.9697305560112,-2.256305456161499,1.6204254627227783,1.0,-1.0,-1.0,1.0,-3.011867046356201,-3.8767309188842773,4.164440549914479,4.001069069758768,750.0,88.88805536057028,49.43645828631488,0.0
2469,52.07905197143555,37.14200210571289,11.373137474060059,21.065628051757812,-0.7378311157226562,-2.3704495429992676,-1.1108900308609009,-1.907774567604065,-0.6017588376998901,2.529451847076416,1.9254810810089111,2.4588489532470703,-1.0,1.0,1.0,-1.0,-3.1312108039855957,-0.5333678722381592,3.5312779596173502,0.9589088862015142,751.0,118.93209899612414,15.063875935211192,0.0
11074,24.82384490966797,5.945032596588135,50.803565979003906,24.23210906982422,-0.8960545659065247,-0.6966838836669922,-0.8202969431877136,-0.7434994578361511,-0.7499597072601318,-2.4142751693725586,2.8667490482330322,-0.940426230430603,1.0,-1.0,1.0,-1.0,1.6643154621124268,3.8071751594543457,1.6762143736298043,3.807949651521478,752.0,18.12747234294818,66.37804861885452,0.0
4919,34.461910247802734,34.357242584228516,41.71184539794922,17.587135314941406,2.073086977005005,0.26374006271362305,-0.03193412721157074,0.6745930314064026,0.06185411661863327,-2.53996205329895,-2.542692184448242,0.8445180654525757,1.0,-1.0,1.0,-1.0,2.601816177368164,-3.3872103691101074,3.169098243518246,3.4601119536119014,753.0,97.23885768817308,57.20154765577617,0.0
19845,46.19978332519531,6.416129112243652,22.357633590698242,22.159000396728516,-2.2737419605255127,-0.3968210816383362,-0.9521369338035583,-2.2628772258758545,2.5572457313537598,-1.566915512084961,-0.8640291690826416,1.3143928050994873,-1.0,1.0,-1.0,1.0,4.124161243438721,-2.178421974182129,4.531174038947415,2.5423536840119074,754.0,48.072622087128074,50.366179861882564,0.0
5694,33.87422180175781,18.067035675048828,71.33020782470703,81.02601623535156,0.5295538902282715,1.5240262746810913,0.31047019362449646,0.6293385028839111,0.9348502159118652,0.4729698896408081,1.7954230308532715,0.6977879405021667,-1.0,1.0,1.0,-1.0,0.46188032627105713,1.09763503074646,1.096498408222983,1.1430134117199762,755.0,28.01914372735835,82.97165044228315,0.0
14998,43.51442337036133,5.635681629180908,85.05404663085938,15.661456108093262,2.3628976345062256,1.5177215337753296,2.2027511596679688,1.6027661561965942,2.783226490020752,-0.43096038699150085,-0.5517539978027344,2.5373384952545166,1.0,-1.0,1.0,-1.0,3.214186906814575,-3.089092493057251,3.3234500316967197,3.146819733485413,756.0,34.13937357283037,76.28033706198097,0.0
6679,23.779733657836914,5.636164665222168,77.07770538330078,0.984362781047821,1.3756377696990967,0.5621687173843384,1.6624395847320557,-1.6926103830337524,0.18946881592273712,0.5706110000610352,-2.2077412605285645,1.6386865377426147,-1.0,1.0,-1.0,1.0,-0.38114219903945923,-3.8464279174804688,0.8983324968865959,5.104054154344833,757.0,10.626611646016132,47.87228490268657,0.0
21905,63.854129791259766,18.078840255737305,55.89742660522461,6.199196815490723,-0.6431942582130432,0.6052992343902588,-0.00909870769828558,-0.699069082736969,0.25081098079681396,-2.1931350231170654,-2.990213394165039,0.007729480043053627,1.0,-1.0,1.0,-1.0,2.44394588470459,-2.9979429244995117,2.7443774047323144,3.0763161241495545,758.0,78.25493424482853,39.37703710809572,0.0
22818,56.03196334838867,29.980268478393555,23.315637588500977,13.921788215637207,-0.7160100340843201,-0.23278605937957764,-0.5687174201011658,-0.2190992832183838,2.856595277786255,-0.45298126339912415,-2.4932427406311035,1.412103533744812,1.0,-1.0,-1.0,1.0,3.3095765113830566,-3.905346393585205,3.3446677106145977,3.9209645873848893,759.0,84.09559282104702,34.03156477181988,0.0
13945,19.022518157958984,21.072429656982422,29.89358901977539,26.881084442138672,-1.4355193376541138,0.9084678888320923,-2.0347790718078613,-0.32466137409210205,0.6323548555374146,1.5435844659805298,-1.725831151008606,1.759406328201294,-1.0,1.0,1.0,-1.0,-0.9112296104431152,-3.4852375984191895,2.514878828269626,3.882187998728991,760.0,61.03399244851264,78.1149332097415,0.0
5900,8.348602294921875,10.321852684020996,60.745853424072266,34.393131256103516,-2.2325780391693115,-1.4437570571899414,-2.312358856201172,-1.719191074371338,-1.772965669631958,-0.1635596752166748,2.193557024002075,-1.023846983909607,1.0,-1.0,-1.0,1.0,-1.6094059944152832,3.2174038887023926,1.7923242442344924,3.2716258649849013,761.0,15.344625536966095,95.40367667000534,0.0
7042,31.89903450012207,19.85768699645996,50.7818717956543,25.83413314819336,0.7768282294273376,0.5596218705177307,-0.6589988470077515,0.6294106841087341,1.268560767173767,-0.5298943519592285,-0.9161849617958069,2.4872591495513916,1.0,-1.0,1.0,-1.0,1.7984551191329956,-3.4034440517425537,1.8115240594279851,3.6391524259947112,762.0,39.7846286522325,87.48928595932627,0.0
22183,16.968080520629883,18.799543380737305,42.668304443359375,12.360995292663574,1.4226901531219482,0.08337472379207611,0.47592970728874207,0.9222818613052368,-1.69805908203125,0.030889010056853294,1.0236659049987793,-1.3794142007827759,1.0,-1.0,1.0,-1.0,-1.7289481163024902,2.4030799865722656,2.1870133443105186,2.444181594575028,763.0,37.43625884149857,44.06480812205578,0.0
9505,2.0172462463378906,17.603090286254883,80.98963928222656,50.27044677734375,1.6284689903259277,0.3056599795818329,1.3146064281463623,0.67060387134552,0.06722433865070343,-2.47347092628479,-0.3423420786857605,2.3807284832000732,-1.0,1.0,1.0,-1.0,2.5406951904296875,-2.7230706214904785,2.864429376111891,2.7981874316761846,764.0,14.189439135101209,131.64528023828134,0.0
5285,45.54838562011719,21.646493911743164,54.823116302490234,11.585247993469238,-2.055262565612793,-1.6857681274414062,-0.5631375908851624,-0.8522303700447083,2.631312131881714,-1.0039535760879517,-0.6052336096763611,2.2150144577026367,-1.0,1.0,-1.0,1.0,3.635265827178955,-2.8202481269836426,3.653995590322282,2.8350263019444695,765.0,62.00442017088782,50.289027575023866,0.0
1167,40.568634033203125,14.363259315490723,15.357551574707031,4.306657791137695,-2.1529459953308105,1.1669464111328125,-1.9308192729949951,-2.2570626735687256,-2.5213804244995117,1.1541842222213745,3.003718376159668,0.8664063811302185,-1.0,1.0,1.0,-1.0,-3.675564765930176,2.1373119354248047,4.9529245844291,2.1620677754703332,766.0,130.9202937650089,14.504324128152334,0.0
22362,11.596613883972168,8.63101577758789,38.822784423828125,12.747451782226562,-0.18724852800369263,0.9572505950927734,0.7388381361961365,1.7512251138687134,1.938072681427002,0.5208511352539062,1.6143723726272583,-1.1018911600112915,-1.0,1.0,1.0,-1.0,1.4172215461730957,2.71626353263855,1.8216462382336798,2.89879545535538,767.0,17.765593125758457,49.43114101203626,0.0
13380,33.26314926147461,7.7266058921813965,30.837011337280273,23.843137741088867,-0.8795475363731384,1.5521107912063599,1.54000985622406,-0.7397391200065613,-2.3065738677978516,2.9868648052215576,1.3368911743164062,-1.898732304573059,-1.0,1.0,-1.0,1.0,-5.293438911437988,3.235623359680176,5.825243122937983,3.958094699292242,768.0,51.62021422901293,93.4116695517213,0.0
979,30.68851661682129,27.33774185180664,10.470248222351074,10.547187805175781,-0.33605825901031494,-0.3676178455352783,1.4857436418533325,-1.0550206899642944,2.7296555042266846,-0.8440781831741333,1.7181494235992432,-1.7349035739898682,1.0,-1.0,-1.0,1.0,3.5737338066101074,3.4530529975891113,3.5738731549971936,4.28708040442395,769.0,56.58980651472707,40.2522995747579,0.0
16346,62.73369216918945,12.560359954833984,18.220605850219727,10.614533424377441,1.1359885931015015,-0.10048892349004745,1.8401787281036377,-1.1270246505737305,-2.0074405670166016,0.5473713874816895,-2.1868300437927246,2.794637441635132,-1.0,1.0,1.0,-1.0,-2.554811954498291,-4.981467247009277,2.838298912484189,5.798216262218975,770.0,65.2260534065651,60.550742247622956,0.0
7565,71.01547241210938,38.504478454589844,40.252811431884766,40.51313781738281,0.7920708656311035,0.4822289049625397,0.8653976917266846,0.3225349187850952,2.5140552520751953,-2.0085244178771973,-2.1217076778411865,-3.115607261657715,1.0,-1.0,1.0,-1.0,4.522579669952393,0.9938995838165283,4.533180882300819,1.1324912242293534,771.0,82.25117438419741,44.44228858072388,0.0
4738,7.282952308654785,6.120487213134766,26.94888687133789,25.775272369384766,-1.4753180742263794,-0.627130389213562,-1.3355457782745361,1.2027461528778076,1.599584698677063,-2.2650279998779297,-0.634634792804718,2.7549188137054443,1.0,-1.0,-1.0,1.0,3.864612579345703,-3.3895535469055176,3.9565961049170095,4.234619129873768,772.0,13.785284708735484,100.96570021627623,0.0
18627,36.88214874267578,35.43185043334961,54.27124786376953,3.385765314102173,0.8314008116722107,0.31640249490737915,0.35823097825050354,0.11762410402297974,-2.3554165363311768,-0.44984549283981323,-0.7198907136917114,-1.2894436120986938,-1.0,1.0,-1.0,1.0,-1.9055709838867188,0.5695528984069824,1.9739361795411743,0.6182897152705469,773.0,61.859882153626494,8.28864648773889,0.0
22721,9.055110931396484,34.53597640991211,55.538002014160156,7.150737762451172,2.294100761413574,2.328904151916504,2.054455518722534,1.5218346118927002,-0.4218291938304901,-2.2519242763519287,-2.168187379837036,-1.0745810270309448,-1.0,1.0,-1.0,1.0,1.8300950527191162,-1.0936063528060913,1.8304259553386704,1.216412711743048,774.0,28.039279552512703,23.341537148723727,0.0
3038,33.49079895019531,15.552242279052734,28.49542808532715,25.22310447692871,0.6153809428215027,0.22258029878139496,1.9415324926376343,0.8257378935813904,-2.372314214706421,1.2569161653518677,1.1387040615081787,-1.8731744289398193,1.0,-1.0,1.0,-1.0,-3.629230499267578,3.011878490447998,3.6504255027415566,3.211916836021674,775.0,45.20410299813672,62.084685068791146,0.0
5840,10.648636817932129,37.79755783081055,44.21645736694336,3.0161471366882324,0.7971205711364746,-0.7538092732429504,-0.0443221814930439,-1.5062482357025146,-1.9041649103164673,0.9139537811279297,0.12949858605861664,0.6251731514930725,1.0,-1.0,1.0,-1.0,-2.8181185722351074,-0.4956745505332947,3.216702579424773,1.5436713347152078,776.0,52.408777275410344,19.278248729581787,0.0
21612,74.76322174072266,37.20747375488281,10.136290550231934,10.231000900268555,-0.1714325100183487,1.1706379652023315,1.316684365272522,-0.0580616258084774,-0.4987500011920929,2.193876028060913,-0.18698473274707794,2.443382978439331,-1.0,1.0,1.0,-1.0,-2.6926259994506836,-2.6303677558898926,3.008552458139967,2.9679556936585016,777.0,128.00259604079494,24.8429594582626,0.0
7991,16.6331729888916,32.273223876953125,39.31207275390625,8.870676040649414,0.34556496143341064,1.5094062089920044,0.2015802413225174,-1.1331547498703003,3.0746819972991943,0.611272394657135,0.7204737663269043,-3.119501829147339,-1.0,1.0,-1.0,1.0,2.463409662246704,3.839975595474243,2.724502452479932,4.065332728066286,778.0,52.17891250275922,44.16740756181497,0.0
8096,33.82594680786133,35.57487106323242,24.7987117767334,25.76991081237793,-1.9410158395767212,-0.9457343220710754,-2.255549669265747,-0.18302160501480103,-0.4575781524181366,2.7970283031463623,-0.11879289150238037,-2.705488681793213,-1.0,1.0,1.0,-1.0,-3.2546064853668213,2.586695671081543,3.403387822990515,3.3145689491945056,779.0,78.04994120827388,79.01925966508952,0.0
3452,18.57704734802246,5.484430313110352,31.81814956665039,6.66201639175415,-2.322652816772461,-0.37852632999420166,0.9993385672569275,0.3127501904964447,1.568154215812683,2.5534017086029053,-0.5279619693756104,2.083430051803589,-1.0,1.0,-1.0,1.0,-0.9852474927902222,-2.611392021179199,2.1795275677637567,2.7001429459020936,780.0,24.776747966131882,29.893129397881484,0.0
6371,8.187873840332031,36.92328643798828,53.3513298034668,43.685367584228516,2.394270896911621,0.34036508202552795,1.7014400959014893,0.2424502819776535,-0.5778547525405884,-0.9613136053085327,1.9819921255111694,-1.202728033065796,-1.0,1.0,1.0,-1.0,0.38345885276794434,3.184720039367676,2.0893945105991936,3.5030120092182693,781.0,42.84437056079002,123.38749016918409,0.0
7554,45.91118621826172,12.026385307312012,24.617002487182617,15.18505573272705,-0.29241177439689636,-1.0842845439910889,-2.139378070831299,-0.7197977900505066,-0.30347466468811035,1.9194879531860352,2.271493911743164,-0.20070108771324158,-1.0,1.0,-1.0,1.0,-2.2229626178741455,2.4721949100494385,2.359793473270777,2.850781590657003,782.0,46.251493651632146,47.14365791486199,0.0
5583,31.856203079223633,21.245378494262695,54.36695861816406,28.972639083862305,-0.26188358664512634,1.5258762836456299,0.40555548667907715,0.1137230396270752,1.1968612670898438,-1.5553393363952637,-1.778035044670105,0.8790772557258606,1.0,-1.0,1.0,-1.0,2.7522006034851074,-2.6571123600006104,3.2818734927179327,2.6730903970536373,783.0,73.55330753914384,77.93057891824802,0.0
2797,16.88555908203125,7.567450523376465,16.172725677490234,5.127021312713623,-0.6321313381195068,-0.6399500370025635,-0.5760164856910706,0.29156601428985596,2.1098458766937256,-1.797074317932129,0.09509378671646118,-2.523390531539917,-1.0,1.0,-1.0,1.0,3.9069201946258545,2.6184842586517334,3.906928018178419,2.7584704470195205,784.0,20.973041829262794,19.38868558010249,0.0
20464,20.683124542236328,38.827125549316406,17.61934471130371,38.296451568603516,-1.0989676713943481,0.09203112870454788,-1.569420337677002,0.05225050449371338,1.6174713373184204,-1.5828895568847656,2.0501952171325684,-0.9973939061164856,1.0,-1.0,-1.0,1.0,3.2003607749938965,3.047589063644409,3.414789483146696,3.4521899456999297,785.0,67.00602702629979,69.94416463954722,0.0
13390,33.35319137573242,22.112611770629883,52.8343505859375,29.119609832763672,0.44452646374702454,-0.37744027376174927,0.08875025808811188,1.7332489490509033,-0.8972737193107605,1.082186222076416,1.879837989807129,-0.6380481719970703,-1.0,1.0,-1.0,1.0,-1.9794600009918213,2.517886161804199,2.1433364789716043,3.007345460267792,786.0,50.87437985439062,103.73937317156646,0.0
22206,28.41950225830078,10.497322082519531,21.42914581298828,6.567892074584961,0.500324547290802,0.8211451172828674,1.0629358291625977,0.27510035037994385,2.895433187484741,-1.7173343896865845,1.3747475147247314,-1.9582653045654297,1.0,-1.0,1.0,-1.0,4.612767696380615,3.333012819290161,4.623910861911436,3.424859003693618,787.0,26.210090332141665,25.491306900313862,0.0
8758,50.91790771484375,10.967409133911133,73.2920150756836,33.94092559814453,-1.2877542972564697,-1.0025514364242554,-1.2261797189712524,-2.2754340171813965,1.6345559358596802,0.24013178050518036,-1.5552879571914673,1.6668781042099,-1.0,1.0,-1.0,1.0,1.3944242000579834,-3.222166061401367,1.423291790721153,3.3887001504351577,788.0,31.090858482657776,113.72599229426734,0.0
10369,24.068645477294922,22.97569465637207,15.914647102355957,14.6140775680542,-1.6612828969955444,-0.3400990664958954,-0.9377138614654541,0.237603560090065,-0.9705306887626648,1.2334712743759155,0.07868446409702301,0.8740184307098389,1.0,-1.0,-1.0,1.0,-2.2040019035339355,-0.795333981513977,2.5696597101574064,1.4191290105327283,789.0,53.61472253739329,22.350181488025335,0.0
6643,66.468994140625,15.323186874389648,38.8272705078125,15.643232345581055,0.08464827388525009,1.4403935670852661,0.6129813194274902,0.28462857007980347,-1.524483323097229,2.090479850769043,1.4372291564941406,-0.22162464261054993,1.0,-1.0,1.0,-1.0,-3.6149630546569824,1.6588537693023682,3.8608293470672175,1.6910385435976494,790.0,77.63409621623596,37.25151199124101,0.0
6631,10.220367431640625,6.765751361846924,31.376956939697266,60.06624984741211,1.2069038152694702,0.7379233837127686,1.5517332553863525,1.5005367994308472,-0.6399694681167603,2.6215603351593018,-2.728792905807495,0.9541888236999512,1.0,-1.0,-1.0,1.0,-3.2615299224853516,-3.6829817295074463,3.2950751251603374,3.683337548608336,791.0,17.06135541811417,83.69395808396014,0.0
16465,60.03031921386719,12.528918266296387,36.2037239074707,29.2982234954834,1.4065684080123901,0.47688356041908264,1.410664677619934,2.105319023132324,-0.8493817448616028,2.6460089683532715,2.5266425609588623,-1.2824625968933105,-1.0,1.0,-1.0,1.0,-3.4953906536102295,3.809105157852173,3.6169144021671116,3.871928042114842,792.0,60.112796074244,65.72854383731499,0.0
16464,70.60179138183594,6.829780101776123,17.668691635131836,8.895007133483887,0.1284940242767334,1.3355377912521362,-0.2965738773345947,-0.4186374545097351,1.1083450317382812,0.18224318325519562,-1.9010692834854126,2.035628318786621,1.0,-1.0,1.0,-1.0,0.9261018633842468,-3.936697483062744,1.5213873000514841,3.9385894162790485,793.0,34.306271234968094,23.16819466552464,0.0
17707,19.265928268432617,11.379117012023926,67.49778747558594,30.35621452331543,-1.0275942087173462,-0.14446423947811127,-0.3259434103965759,-0.5542576909065247,2.247856855392456,-2.1475462913513184,1.3720985651016235,-1.9154726266860962,-1.0,1.0,1.0,-1.0,4.395402908325195,3.2875711917877197,4.483244945657415,3.295489607290137,794.0,27.522979606937355,90.88231892360665,0.0
1893,45.224063873291016,24.515140533447266,52.170021057128906,8.04452896118164,1.9040988683700562,0.05613144487142563,1.1859036684036255,1.072572946548462,-0.38048818707466125,-2.1316075325012207,-2.3703572750091553,0.08405139297246933,-1.0,1.0,-1.0,1.0,1.7511193752288818,-2.454408645629883,2.5458598796732423,2.4570237386437537,795.0,87.22961628187963,38.647414639791606,0.0
20945,39.03425216674805,32.0943717956543,39.73512649536133,24.079959869384766,-1.8172475099563599,-0.16092132031917572,-0.1657981425523758,-0.8313478827476501,-1.4673899412155151,1.6953837871551514,1.2910900115966797,-1.123570442199707,-1.0,1.0,-1.0,1.0,-3.162773609161377,2.4146604537963867,3.570231547102141,2.5047038914085427,796.0,96.48146674860642,61.50814568939924,0.0
8079,29.448122024536133,33.03605651855469,24.17259407043457,7.839771270751953,-0.4061392843723297,0.1907898634672165,0.6307348012924194,-0.9033731818199158,-2.914477825164795,-0.06101258844137192,-2.6348748207092285,1.478723168373108,-1.0,1.0,1.0,-1.0,-2.8534653186798096,-4.113597869873047,2.91523390393619,4.390350163254993,797.0,64.56206019005788,33.6642080998108,0.0
12650,7.28857421875,7.616323947906494,47.5635871887207,62.21756362915039,-0.7421745657920837,1.6218973398208618,-0.6127772331237793,0.34234413504600525,2.11377215385437,1.0872949361801147,-0.6476281881332397,3.02799916267395,1.0,-1.0,-1.0,1.0,1.0264772176742554,-3.6756272315979004,2.577303081031289,3.797695673764321,798.0,23.19597136172189,118.00113890900634,0.0
9638,85.4349365234375,6.362543106079102,22.84762954711914,14.96965217590332,1.887022614479065,2.145246982574463,1.7633243799209595,1.583831548690796,-0.11800655722618103,-0.6573014855384827,2.1392576694488525,-0.7719354629516602,1.0,-1.0,1.0,-1.0,0.539294958114624,2.9111931324005127,0.597928821956361,2.91672129806722,799.0,13.811171467874212,36.892510935157695,0.0
340,18.271928787231445,5.932033538818359,12.98758602142334,18.075639724731445,0.47799402475357056,-1.3056302070617676,0.3205239772796631,2.2568979263305664,-1.0167021751403809,2.2671589851379395,2.288980722427368,1.2120375633239746,-1.0,1.0,-1.0,1.0,-3.2838611602783203,1.0769431591033936,3.73698532344974,2.215705449400391,800.0,29.628882305400364,37.93431777711958,0.0
4019,30.33007049560547,15.473672866821289,28.173418045043945,14.72293472290039,0.7718039751052856,-2.2275025844573975,0.7626238465309143,0.09084343910217285,-3.0093212127685547,0.10226993262767792,-3.067444086074829,0.4230789840221405,-1.0,1.0,1.0,-1.0,-3.111591100692749,-3.490523099899292,4.321786636477612,3.5545802040094254,801.0,101.88992588869358,42.46797166152223,0.0
5198,53.06406021118164,9.294926643371582,22.126218795776367,20.344940185546875,-1.2009575366973877,-0.5193228721618652,-0.7027461528778076,-1.441965937614441,-0.25128892064094543,-1.2474972009658813,-2.8343007564544678,-0.12528380751609802,1.0,-1.0,1.0,-1.0,0.9962083101272583,-2.709017038345337,1.2070860835346673,2.808063247897279,802.0,26.23936193701784,44.442000346616325,0.0
5774,51.22317886352539,14.411019325256348,54.54572296142578,8.194586753845215,1.7381840944290161,1.8222980499267578,1.8878967761993408,1.2719731330871582,2.724946975708008,-0.1663232147693634,0.08150169253349304,-1.5396989583969116,1.0,-1.0,1.0,-1.0,2.891270160675049,1.621200680732727,2.8924934398403392,1.7342587988396774,803.0,53.96225106063387,33.376572467852405,0.0
18921,67.2606201171875,9.314007759094238,16.66167640686035,10.103662490844727,0.8502135872840881,0.8017834424972534,0.718711793422699,-0.3033452033996582,1.571829080581665,0.048826493322849274,-1.3404293060302734,1.1376934051513672,-1.0,1.0,-1.0,1.0,1.5230026245117188,-2.4781227111816406,1.5237724479703842,2.680614257640676,804.0,34.56214885056129,28.17186602358096,0.0
