,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,pair
1692,32.952640533447266,10.576298713684082,31.83485221862793,7.306430339813232,0.23326298594474792,-0.11443227529525757,-0.5500172972679138,-0.13805560767650604,-0.5289328694343567,-0.47478848695755005,2.0807836055755615,1.6307804584503174,1.0,-1.0,1.0,-1.0,-0.05414438247680664,0.45000314712524414,0.3518857894865185,0.6100944630434018,564.0,6.601558532011548,9.29241010919476,1.0
1693,31.83485221862793,10.576298713684082,32.952640533447266,7.306430339813232,-0.5500172972679138,-0.11443227529525757,0.23326298594474792,-0.13805560767650604,2.0807836055755615,-0.47478848695755005,-0.5289328694343567,1.6307804584503174,1.0,-1.0,1.0,-1.0,2.555572032928467,-2.1597132682800293,2.592427959819338,2.191401124415043,564.0,36.04611283233708,27.974704416296497,0.0
1694,32.952640533447266,7.306430339813232,31.83485221862793,10.576298713684082,0.23326298594474792,-0.13805560767650604,-0.5500172972679138,-0.11443227529525757,-0.5289328694343567,1.6307804584503174,2.0807836055755615,-0.47478848695755005,1.0,-1.0,1.0,-1.0,-2.1597132682800293,2.555572032928467,2.191401124415043,2.592427959819338,564.0,27.974704416296497,36.04611283233708,0.0
1695,37.73997116088867,21.29939079284668,27.10102081298828,6.782060146331787,2.19008469581604,2.1247897148132324,1.2741609811782837,2.1376097202301025,-2.8222696781158447,-2.710036039352417,0.24739103019237518,0.43955907225608826,1.0,-1.0,1.0,-1.0,-0.11223363876342773,-0.19216804206371307,0.12984538580264066,0.8845746330077394,565.0,3.680087448059445,12.350147733669688,1.0
1696,27.10102081298828,21.29939079284668,37.73997116088867,6.782060146331787,1.2741609811782837,2.1247897148132324,2.19008469581604,2.1376097202301025,0.24739103019237518,-2.710036039352417,-2.8222696781158447,0.43955907225608826,1.0,-1.0,1.0,-1.0,2.9574270248413086,-3.261828660964966,3.0773273874820517,3.2622507317119642,565.0,52.2770257134206,31.95040143714241,0.0
1697,37.73997116088867,6.782060146331787,27.10102081298828,21.29939079284668,2.19008469581604,2.1376097202301025,1.2741609811782837,2.1247897148132324,-2.8222696781158447,0.43955907225608826,0.24739103019237518,-2.710036039352417,1.0,-1.0,1.0,-1.0,-3.261828660964966,2.9574270248413086,3.2622507317119642,3.0773273874820517,565.0,31.95040143714241,52.2770257134206,0.0
1698,49.70701599121094,15.367026329040527,15.314558982849121,12.511730194091797,-0.7544941306114197,-0.36775171756744385,-0.3896428048610687,-0.6721857190132141,1.073306918144226,1.130745768547058,-3.052860975265503,2.618563413619995,1.0,-1.0,1.0,-1.0,-0.05743885040283203,-5.671424388885498,0.3909845464755303,5.678457985860495,566.0,10.871943858335513,9.214154419518525,1.0
1699,15.314558982849121,15.367026329040527,49.70701599121094,12.511730194091797,-0.3896428048610687,-0.36775171756744385,-0.7544941306114197,-0.6721857190132141,-3.052860975265503,1.130745768547058,1.073306918144226,2.618563413619995,1.0,-1.0,1.0,-1.0,-4.1836066246032715,-1.545256495475769,4.183663897724968,1.5474470302501069,566.0,26.612783331106442,34.875394610250126,0.0
1700,49.70701599121094,12.511730194091797,15.314558982849121,15.367026329040527,-0.7544941306114197,-0.6721857190132141,-0.3896428048610687,-0.36775171756744385,1.073306918144226,2.618563413619995,-3.052860975265503,1.130745768547058,1.0,-1.0,1.0,-1.0,-1.545256495475769,-4.1836066246032715,1.5474470302501069,4.183663897724968,566.0,34.875394610250126,26.612783331106442,0.0
1701,22.702606201171875,18.297561645507812,33.423702239990234,12.686131477355957,2.2556986808776855,2.032346487045288,1.4667450189590454,1.5584999322891235,-3.126512289047241,2.915271759033203,0.336156964302063,0.319379597902298,-1.0,1.0,-1.0,1.0,-6.041784286499023,0.016777366399765015,6.04591130989169,0.09327617135968924,567.0,6.700680804738691,1.9213500723486208,1.0
1702,22.702606201171875,12.686131477355957,33.423702239990234,18.297561645507812,2.2556986808776855,1.5584999322891235,1.4667450189590454,2.032346487045288,-3.126512289047241,0.319379597902298,0.336156964302063,2.915271759033203,-1.0,1.0,-1.0,1.0,-3.445891857147217,-2.5791149139404297,3.515715686199177,2.6404050371129166,567.0,35.65570818247345,49.58592192750027,0.0
1703,33.423702239990234,18.297561645507812,22.702606201171875,12.686131477355957,1.4667450189590454,2.032346487045288,2.2556986808776855,1.5584999322891235,0.336156964302063,2.915271759033203,-3.126512289047241,0.319379597902298,-1.0,1.0,-1.0,1.0,-2.5791149139404297,-3.445891857147217,2.6404050371129166,3.515715686199177,567.0,49.58592192750027,35.65570818247345,0.0
1704,38.49871063232422,10.90601921081543,43.46098327636719,4.548112392425537,-2.1225879192352295,-1.9358259439468384,-0.8481804132461548,-0.8184770941734314,-0.7377851009368896,-0.30742987990379333,2.474602460861206,1.6727956533432007,1.0,-1.0,1.0,-1.0,-0.4303552210330963,0.8018068075180054,0.46913287209922394,0.8023568057579817,568.0,9.552836788367538,10.98127854783437,1.0
1705,43.46098327636719,10.90601921081543,38.49871063232422,4.548112392425537,-0.8481804132461548,-1.9358259439468384,-2.1225879192352295,-0.8184770941734314,2.474602460861206,-0.30742987990379333,-0.7377851009368896,1.6727956533432007,1.0,-1.0,1.0,-1.0,2.7820322513580322,-2.410580635070801,2.987084908074997,2.7407305388818486,568.0,49.533209047160376,30.87667881970711,0.0
1706,38.49871063232422,4.548112392425537,43.46098327636719,10.90601921081543,-2.1225879192352295,-0.8184770941734314,-0.8481804132461548,-1.9358259439468384,-0.7377851009368896,1.6727956533432007,2.474602460861206,-0.30742987990379333,1.0,-1.0,1.0,-1.0,-2.410580635070801,2.7820322513580322,2.7407305388818486,2.987084908074997,568.0,30.87667881970711,49.533209047160376,0.0
1707,18.077436447143555,15.648307800292969,30.811845779418945,4.204966068267822,-1.31452214717865,-1.2689385414123535,-1.37900710105896,-0.732059895992279,0.567584216594696,0.3486250638961792,-2.6855881214141846,-2.9085018634796143,-1.0,1.0,-1.0,1.0,0.21895915269851685,0.2229137420654297,0.22365369584495925,0.6842742305137633,569.0,3.7544681062637535,7.909276671838351,1.0
1708,18.077436447143555,4.204966068267822,30.811845779418945,15.648307800292969,-1.31452214717865,-0.732059895992279,-1.37900710105896,-1.2689385414123535,0.567584216594696,-2.9085018634796143,-2.6855881214141846,0.3486250638961792,-1.0,1.0,-1.0,1.0,3.476086139678955,-3.034213066101074,3.5245477900753786,3.036208823240121,569.0,17.94882828805034,43.919313747491096,0.0
1709,30.811845779418945,15.648307800292969,18.077436447143555,4.204966068267822,-1.37900710105896,-1.2689385414123535,-1.31452214717865,-0.732059895992279,-2.6855881214141846,0.3486250638961792,0.567584216594696,-2.9085018634796143,-1.0,1.0,-1.0,1.0,-3.034213066101074,3.476086139678955,3.036208823240121,3.5245477900753786,569.0,43.919313747491096,17.94882828805034,0.0
1710,24.05470848083496,7.923552989959717,34.850181579589844,7.599382400512695,0.6972208619117737,1.0125237703323364,-0.9823873043060303,-0.33521386981010437,0.4099389612674713,0.056226663291454315,-3.0021228790283203,-2.741149425506592,1.0,-1.0,-1.0,1.0,0.3537122905254364,-0.2609734535217285,0.47384418169606823,0.6978112632981561,570.0,6.534887203979448,11.523242352971993,1.0
1711,7.599382400512695,7.923552989959717,34.850181579589844,24.05470848083496,-0.33521386981010437,1.0125237703323364,-0.9823873043060303,0.6972208619117737,-2.741149425506592,0.056226663291454315,-3.0021228790283203,0.4099389612674713,1.0,-1.0,-1.0,1.0,-2.7973761558532715,-3.412061929702759,3.1051103336797174,3.803057980616067,570.0,18.993571908091646,79.17204006994757,0.0
1712,24.05470848083496,34.850181579589844,7.923552989959717,7.599382400512695,0.6972208619117737,-0.9823873043060303,1.0125237703323364,-0.33521386981010437,0.4099389612674713,-3.0021228790283203,0.056226663291454315,-2.741149425506592,1.0,-1.0,-1.0,1.0,3.412061929702759,2.7973761558532715,3.803057980616067,3.1051103336797174,570.0,79.17204006994757,18.993571908091646,0.0
1713,23.90258026123047,11.030876159667969,23.953216552734375,10.281391143798828,-0.02240571565926075,0.11776900291442871,1.7309162616729736,1.410928726196289,0.22776496410369873,0.15179726481437683,-2.9760468006134033,-3.0357277393341064,1.0,-1.0,1.0,-1.0,0.0759676992893219,0.059680938720703125,0.15943664114730455,0.32550551040961934,571.0,2.5904018821216983,5.129242896669574,1.0
1714,23.953216552734375,11.030876159667969,23.90258026123047,10.281391143798828,1.7309162616729736,0.11776900291442871,-0.02240571565926075,1.410928726196289,-2.9760468006134033,0.15179726481437683,0.22776496410369873,-3.0357277393341064,1.0,-1.0,1.0,-1.0,-3.1278440952301025,3.2634925842285156,3.519325611890157,3.5643837545384587,571.0,43.67016925660983,39.70924173589303,0.0
1715,23.90258026123047,10.281391143798828,23.953216552734375,11.030876159667969,-0.02240571565926075,1.410928726196289,1.7309162616729736,0.11776900291442871,0.22776496410369873,-3.0357277393341064,-2.9760468006134033,0.15179726481437683,1.0,-1.0,1.0,-1.0,3.2634925842285156,-3.1278440952301025,3.5643837545384587,3.519325611890157,571.0,39.70924173589303,43.67016925660983,0.0
1716,26.70871925354004,7.698688983917236,30.455245971679688,15.057951927185059,0.7943498492240906,0.5718399882316589,1.1196269989013672,1.2299751043319702,-1.077437162399292,-0.4388524293899536,2.3262250423431396,1.7526757717132568,-1.0,1.0,-1.0,1.0,-0.6385847330093384,0.5735492706298828,0.6762404154377932,0.584068035602184,572.0,9.553130322086657,12.343331723407713,1.0
1717,26.70871925354004,15.057951927185059,30.455245971679688,7.698688983917236,0.7943498492240906,1.2299751043319702,1.1196269989013672,0.5718399882316589,-1.077437162399292,1.7526757717132568,2.3262250423431396,-0.4388524293899536,-1.0,1.0,-1.0,1.0,-2.830112934112549,2.765077590942383,2.8634434834162428,2.818816186449586,572.0,40.589968579201894,31.259354548711375,0.0
1718,30.455245971679688,7.698688983917236,26.70871925354004,15.057951927185059,1.1196269989013672,0.5718399882316589,0.7943498492240906,1.2299751043319702,2.3262250423431396,-0.4388524293899536,-1.077437162399292,1.7526757717132568,-1.0,1.0,-1.0,1.0,2.765077590942383,-2.830112934112549,2.818816186449586,2.8634434834162428,572.0,31.259354548711375,40.589968579201894,0.0
1719,45.185768127441406,3.300381660461426,30.548667907714844,19.337509155273438,-1.5920554399490356,-0.7890221476554871,-0.8613937497138977,-0.787342369556427,1.9781622886657715,1.9923092126846313,-1.3216443061828613,-0.8900871276855469,1.0,-1.0,1.0,-1.0,-0.014146924018859863,-0.43155717849731445,0.803157894807124,0.4378643685158558,573.0,10.073663593015263,10.562353742862078,1.0
1720,30.548667907714844,3.300381660461426,45.185768127441406,19.337509155273438,-0.8613937497138977,-0.7890221476554871,-1.5920554399490356,-0.787342369556427,-1.3216443061828613,1.9923092126846313,1.9781622886657715,-0.8900871276855469,1.0,-1.0,1.0,-1.0,-3.313953399658203,2.8682494163513184,3.314743547228151,2.9789961127971245,573.0,20.02072724175156,63.460767225831894,0.0
1721,45.185768127441406,19.337509155273438,30.548667907714844,3.300381660461426,-1.5920554399490356,-0.787342369556427,-0.8613937497138977,-0.7890221476554871,1.9781622886657715,-0.8900871276855469,-1.3216443061828613,1.9923092126846313,1.0,-1.0,1.0,-1.0,2.8682494163513184,-3.313953399658203,2.9789961127971245,3.314743547228151,573.0,63.460767225831894,20.02072724175156,0.0
1722,11.664458274841309,4.917255878448486,16.113265991210938,10.171711921691895,1.8449339866638184,2.3173444271087646,1.5181324481964111,0.9265618920326233,-0.19828034937381744,-1.1053521633148193,2.9162955284118652,2.781512498855591,1.0,-1.0,-1.0,1.0,0.9070718288421631,0.13478302955627441,1.0227174228106484,0.606730737622795,574.0,7.555415012185329,7.875461066786963,1.0
1723,10.171711921691895,4.917255878448486,16.113265991210938,11.664458274841309,0.9265618920326233,2.3173444271087646,1.5181324481964111,1.8449339866638184,2.781512498855591,-1.1053521633148193,2.9162955284118652,-0.19828034937381744,1.0,-1.0,-1.0,1.0,3.88686466217041,3.1145758628845215,4.128194899431968,3.1316740014259987,574.0,16.939039461605606,27.783544818328476,0.0
1724,11.664458274841309,16.113265991210938,4.917255878448486,10.171711921691895,1.8449339866638184,1.5181324481964111,2.3173444271087646,0.9265618920326233,-0.19828034937381744,2.9162955284118652,-1.1053521633148193,2.781512498855591,1.0,-1.0,-1.0,1.0,-3.1145758628845215,-3.88686466217041,3.1316740014259987,4.128194899431968,574.0,27.783544818328476,16.939039461605606,0.0
1725,38.574806213378906,27.946805953979492,29.283279418945312,14.601037979125977,0.38193079829216003,0.3243315517902374,-0.0722009688615799,0.3034515678882599,0.4952913522720337,0.5325033068656921,-2.786414384841919,-3.0312352180480957,-1.0,1.0,1.0,-1.0,-0.03721195459365845,0.24482083320617676,0.06857406770981099,0.4483883137791111,575.0,2.251712985254769,9.30313224651081,1.0
1726,38.574806213378906,29.283279418945312,27.946805953979492,14.601037979125977,0.38193079829216003,-0.0722009688615799,0.3243315517902374,0.3034515678882599,0.4952913522720337,-2.786414384841919,0.5325033068656921,-3.0312352180480957,-1.0,1.0,1.0,-1.0,3.281705856323242,3.5637385845184326,3.312978871483883,3.563799752022157,575.0,68.79856386687166,39.50624067317153,0.0
1727,14.601037979125977,27.946805953979492,29.283279418945312,38.574806213378906,0.3034515678882599,0.3243315517902374,-0.0722009688615799,0.38193079829216003,-3.0312352180480957,0.5325033068656921,-2.786414384841919,0.4952913522720337,-1.0,1.0,1.0,-1.0,-3.5637385845184326,-3.281705856323242,3.563799752022157,3.312978871483883,575.0,39.50624067317153,68.79856386687166,0.0
1728,15.690118789672852,13.14887809753418,13.99085807800293,4.729331970214844,2.154902219772339,2.0083606243133545,-0.5382327437400818,-0.8753796815872192,-2.243910074234009,-2.1011664867401123,0.6861985921859741,0.4278346598148346,-1.0,1.0,-1.0,1.0,-0.14274358749389648,0.2583639323711395,0.20457314332602974,0.42475873063420405,576.0,2.9385067522469375,3.4619258348840165,1.0
1729,15.690118789672852,4.729331970214844,13.99085807800293,13.14887809753418,2.154902219772339,-0.8753796815872192,-0.5382327437400818,2.0083606243133545,-2.243910074234009,0.4278346598148346,0.6861985921859741,-2.1011664867401123,-1.0,1.0,-1.0,1.0,-2.6717448234558105,2.787364959716797,4.039904643162477,3.775518706674403,576.0,40.89200406770989,52.03396330292614,0.0
1730,13.99085807800293,13.14887809753418,15.690118789672852,4.729331970214844,-0.5382327437400818,2.0083606243133545,2.154902219772339,-0.8753796815872192,0.6861985921859741,-2.1011664867401123,-2.243910074234009,0.4278346598148346,-1.0,1.0,-1.0,1.0,2.787364959716797,-2.6717448234558105,3.775518706674403,4.039904643162477,576.0,52.03396330292614,40.89200406770989,0.0
1731,71.78687286376953,20.27831268310547,18.578378677368164,14.853860855102539,-0.9575238823890686,-0.855069637298584,-1.433933138847351,-0.8202019929885864,-0.3751998841762543,-0.4069831073284149,-2.127086877822876,-2.2345876693725586,-1.0,1.0,-1.0,1.0,0.031783223152160645,0.10750079154968262,0.10727089824831865,0.6230749068779134,577.0,4.094428368854396,10.508804947392406,1.0
1732,71.78687286376953,14.853860855102539,18.578378677368164,20.27831268310547,-0.9575238823890686,-0.8202019929885864,-1.433933138847351,-0.855069637298584,-0.3751998841762543,-2.2345876693725586,-2.127086877822876,-0.4069831073284149,-1.0,1.0,-1.0,1.0,1.859387755393982,-1.7201037406921387,1.864451695865996,1.8148938900575944,577.0,52.5329749766585,31.549352396824947,0.0
1733,18.578378677368164,20.27831268310547,71.78687286376953,14.853860855102539,-1.433933138847351,-0.855069637298584,-0.9575238823890686,-0.8202019929885864,-2.127086877822876,-0.4069831073284149,-0.3751998841762543,-2.2345876693725586,-1.0,1.0,-1.0,1.0,-1.7201037406921387,1.859387755393982,1.8148938900575944,1.864451695865996,577.0,31.549352396824947,52.5329749766585,0.0
1734,16.042619705200195,6.430178642272949,33.84199905395508,4.474853515625,-0.907855212688446,-0.1968422383069992,1.2797307968139648,1.6612443923950195,-1.6759744882583618,-2.333606243133545,0.9065393209457397,0.22361339628696442,-1.0,1.0,1.0,-1.0,0.6576317548751831,0.6829259395599365,0.9685137859468637,0.7822662350740998,578.0,9.86978285261286,9.49931459583986,1.0
1735,16.042619705200195,33.84199905395508,6.430178642272949,4.474853515625,-0.907855212688446,1.2797307968139648,-0.1968422383069992,1.6612443923950195,-1.6759744882583618,0.9065393209457397,-2.333606243133545,0.22361339628696442,-1.0,1.0,1.0,-1.0,-2.5825138092041016,-2.5572197437286377,3.3845103611129836,3.16099012633435,578.0,76.2939821436213,15.393844038964913,0.0
1736,4.474853515625,6.430178642272949,33.84199905395508,16.042619705200195,1.6612443923950195,-0.1968422383069992,1.2797307968139648,-0.907855212688446,0.22361339628696442,-2.333606243133545,0.9065393209457397,-1.6759744882583618,-1.0,1.0,1.0,-1.0,2.5572197437286377,2.5825138092041016,3.16099012633435,3.3845103611129836,578.0,15.393844038964913,76.2939821436213,0.0
1737,8.184815406799316,6.381290435791016,15.08890151977539,3.088655471801758,-1.2007665634155273,-1.5883355140686035,1.6295993328094482,1.405277132987976,1.6441911458969116,0.9848041534423828,-0.5243426561355591,-2.397049903869629,1.0,-1.0,1.0,-1.0,0.6593869924545288,1.8727072477340698,0.7648535136407203,1.8860946119027167,579.0,5.46279587558947,11.103109526134645,1.0
1738,15.08890151977539,6.381290435791016,8.184815406799316,3.088655471801758,1.6295993328094482,-1.5883355140686035,-1.2007665634155273,1.405277132987976,-0.5243426561355591,0.9848041534423828,1.6441911458969116,-2.397049903869629,1.0,-1.0,1.0,-1.0,-1.509146809577942,4.04124116897583,3.5542409557613497,4.808647892570095,579.0,48.958074592916425,19.383925548189236,0.0
1739,8.184815406799316,3.088655471801758,15.08890151977539,6.381290435791016,-1.2007665634155273,1.405277132987976,1.6295993328094482,-1.5883355140686035,1.6441911458969116,-2.397049903869629,-0.5243426561355591,0.9848041534423828,1.0,-1.0,1.0,-1.0,4.04124116897583,-1.509146809577942,4.808647892570095,3.5542409557613497,579.0,19.383925548189236,48.958074592916425,0.0
1740,16.292585372924805,12.64181137084961,29.324819564819336,8.156694412231445,1.9095778465270996,2.2192795276641846,1.8166701793670654,1.7054100036621094,-0.9406049847602844,-1.5362051725387573,1.5813056230545044,2.2553133964538574,1.0,-1.0,1.0,-1.0,0.5956001877784729,-0.674007773399353,0.6713082116143738,0.6831290546453512,580.0,9.531223250831092,10.371814658391166,1.0
1741,29.324819564819336,12.64181137084961,16.292585372924805,8.156694412231445,1.8166701793670654,2.2192795276641846,1.9095778465270996,1.7054100036621094,1.5813056230545044,-1.5362051725387573,-0.9406049847602844,2.2553133964538574,1.0,-1.0,1.0,-1.0,3.1175107955932617,-3.195918321609497,3.143400682060237,3.202433204058971,580.0,39.28826663694175,23.167678372745748,0.0
1742,16.292585372924805,8.156694412231445,29.324819564819336,12.64181137084961,1.9095778465270996,1.7054100036621094,1.8166701793670654,2.2192795276641846,-0.9406049847602844,2.2553133964538574,1.5813056230545044,-1.5362051725387573,1.0,-1.0,1.0,-1.0,-3.195918321609497,3.1175107955932617,3.202433204058971,3.143400682060237,580.0,23.167678372745748,39.28826663694175,0.0
1743,19.056581497192383,9.574578285217285,9.993317604064941,4.794629096984863,-2.1088802814483643,-1.9925743341445923,0.21205689013004303,0.9705788493156433,1.5445045232772827,1.30469810962677,-1.5767616033554077,-2.5488526821136475,1.0,-1.0,1.0,-1.0,0.2398064136505127,0.9720910787582397,0.26652239944542855,1.2330112126715782,581.0,3.5935238703957686,8.410542543124926,1.0
1744,9.993317604064941,9.574578285217285,19.056581497192383,4.794629096984863,0.21205689013004303,-1.9925743341445923,-2.1088802814483643,0.9705788493156433,-1.5767616033554077,1.30469810962677,1.5445045232772827,-2.5488526821136475,1.0,-1.0,1.0,-1.0,-2.8814597129821777,4.093357086181641,3.6281137485624586,5.122366751818871,581.0,32.603930716686264,45.79529144595782,0.0
1745,19.056581497192383,4.794629096984863,9.993317604064941,9.574578285217285,-2.1088802814483643,0.9705788493156433,0.21205689013004303,-1.9925743341445923,1.5445045232772827,-2.5488526821136475,-1.5767616033554077,1.30469810962677,1.0,-1.0,1.0,-1.0,4.093357086181641,-2.8814597129821777,5.122366751818871,3.6281137485624586,581.0,45.79529144595782,32.603930716686264,0.0
1746,14.272496223449707,7.398178577423096,27.996252059936523,13.31822395324707,-1.9511616230010986,-1.7975449562072754,-0.9098805785179138,-0.6403618454933167,-3.066312074661255,-2.991645336151123,2.7675256729125977,2.892103672027588,-1.0,1.0,-1.0,1.0,-0.07466673851013184,-0.12457799911499023,0.17080164564952213,0.29691753958747297,582.0,1.7564274639004926,5.747016361835389,1.0
1747,14.272496223449707,13.31822395324707,27.996252059936523,7.398178577423096,-1.9511616230010986,-0.6403618454933167,-0.9098805785179138,-1.7975449562072754,-3.066312074661255,2.892103672027588,2.7675256729125977,-2.991645336151123,-1.0,1.0,-1.0,1.0,-5.958415985107422,5.759171009063721,6.100894792123333,5.827177598036521,582.0,19.899790174967332,15.158709370064972,0.0
1748,27.996252059936523,7.398178577423096,14.272496223449707,13.31822395324707,-0.9098805785179138,-1.7975449562072754,-1.9511616230010986,-0.6403618454933167,2.7675256729125977,-2.991645336151123,-3.066312074661255,2.892103672027588,-1.0,1.0,-1.0,1.0,5.759171009063721,-5.958415985107422,5.827177598036521,6.100894792123333,582.0,15.158709370064972,19.899790174967332,0.0
1749,23.667320251464844,18.2828426361084,18.2889404296875,10.161177635192871,1.7532132863998413,2.201467990875244,0.38568857312202454,0.21260890364646912,-2.543424367904663,-2.9505393505096436,0.15553338825702667,0.14886203408241272,1.0,-1.0,-1.0,1.0,0.40711498260498047,0.006671354174613953,0.6055368602701113,0.17320819539586066,583.0,12.615186592641999,2.364153473791944,1.0
1750,10.161177635192871,18.2828426361084,18.2889404296875,23.667320251464844,0.21260890364646912,2.201467990875244,0.38568857312202454,1.7532132863998413,0.14886203408241272,-2.9505393505096436,0.15553338825702667,-2.543424367904663,1.0,-1.0,-1.0,1.0,3.0994014739990234,2.698957681655884,3.682641694128626,3.0256398480826667,583.0,41.88243688982757,50.909120997824715,0.0
1751,23.667320251464844,18.2889404296875,18.2828426361084,10.161177635192871,1.7532132863998413,0.38568857312202454,2.201467990875244,0.21260890364646912,-2.543424367904663,0.15553338825702667,-2.9505393505096436,0.14886203408241272,1.0,-1.0,-1.0,1.0,-2.698957681655884,-3.0994014739990234,3.0256398480826667,3.682641694128626,583.0,50.909120997824715,41.88243688982757,0.0
1752,16.5845890045166,10.527523040771484,23.148046493530273,6.229963302612305,-1.6702276468276978,-1.7271583080291748,-2.3862226009368896,-1.8547213077545166,1.9103450775146484,1.4759011268615723,-2.0568432807922363,-1.8095285892486572,-1.0,1.0,-1.0,1.0,0.43444395065307617,-0.2473146915435791,0.4381582436105589,0.586223661504575,584.0,5.7449314940761695,7.10511809421271,1.0
1753,16.5845890045166,6.229963302612305,23.148046493530273,10.527523040771484,-1.6702276468276978,-1.8547213077545166,-2.3862226009368896,-1.7271583080291748,1.9103450775146484,-1.8095285892486572,-2.0568432807922363,1.4759011268615723,-1.0,1.0,-1.0,1.0,3.7198736667633057,-3.5327444076538086,3.7244460000919952,3.5936957010847768,584.0,19.57582573586231,32.36809106027481,0.0
1754,23.148046493530273,10.527523040771484,16.5845890045166,6.229963302612305,-2.3862226009368896,-1.7271583080291748,-1.6702276468276978,-1.8547213077545166,-2.0568432807922363,1.4759011268615723,1.9103450775146484,-1.8095285892486572,-1.0,1.0,-1.0,1.0,-3.5327444076538086,3.7198736667633057,3.5936957010847768,3.7244460000919952,584.0,32.36809106027481,19.57582573586231,0.0
1755,30.25787925720215,17.392606735229492,24.421592712402344,11.062767028808594,1.0637097358703613,1.3414684534072876,1.075329303741455,1.7341499328613281,-1.0845404863357544,-0.8054319620132446,2.4374659061431885,2.504136800765991,1.0,-1.0,-1.0,1.0,-0.27910852432250977,-0.06667089462280273,0.3937657597065126,0.6621854948152445,585.0,9.032947951872902,11.08015735242934,1.0
1756,11.062767028808594,17.392606735229492,24.421592712402344,30.25787925720215,1.7341499328613281,1.3414684534072876,1.075329303741455,1.0637097358703613,2.504136800765991,-0.8054319620132446,2.4374659061431885,-1.0845404863357544,1.0,-1.0,-1.0,1.0,3.3095688819885254,3.5220065116882324,3.33278336063612,3.5220256788859197,585.0,28.18293454342265,53.38753788526143,0.0
1757,30.25787925720215,24.421592712402344,17.392606735229492,11.062767028808594,1.0637097358703613,1.075329303741455,1.3414684534072876,1.7341499328613281,-1.0845404863357544,2.4374659061431885,-0.8054319620132446,2.504136800765991,1.0,-1.0,-1.0,1.0,-3.5220065116882324,-3.3095688819885254,3.5220256788859197,3.33278336063612,585.0,53.38753788526143,28.18293454342265,0.0
1758,34.219364166259766,8.280842781066895,35.545265197753906,9.900813102722168,0.5861137509346008,0.7899132966995239,1.683128833770752,1.895839810371399,-1.858405590057373,-2.1614294052124023,1.5412850379943848,1.2496756315231323,-1.0,1.0,1.0,-1.0,0.3030238151550293,0.29160940647125244,0.36518171833362406,0.36094598696884983,586.0,6.134429736443947,6.760059636960663,1.0
1759,34.219364166259766,35.545265197753906,8.280842781066895,9.900813102722168,0.5861137509346008,1.683128833770752,0.7899132966995239,1.895839810371399,-1.858405590057373,1.5412850379943848,-2.1614294052124023,1.2496756315231323,-1.0,1.0,1.0,-1.0,-3.399690628051758,-3.411105155944824,3.572301581502793,3.585904605334028,586.0,80.00859187140503,20.807487080239525,0.0
1760,9.900813102722168,8.280842781066895,35.545265197753906,34.219364166259766,1.895839810371399,0.7899132966995239,1.683128833770752,0.5861137509346008,1.2496756315231323,-2.1614294052124023,1.5412850379943848,-1.858405590057373,-1.0,1.0,1.0,-1.0,3.411105155944824,3.399690628051758,3.585904605334028,3.572301581502793,586.0,20.807487080239525,80.00859187140503,0.0
1761,26.380352020263672,16.214941024780273,27.413022994995117,26.98295021057129,-1.7846003770828247,-1.8592427968978882,-1.491442084312439,-1.2414162158966064,-0.29039934277534485,0.12996527552604675,3.0353593826293945,2.897873878479004,1.0,-1.0,1.0,-1.0,-0.4203646183013916,0.13748550415039062,0.4269401634368953,0.2853334868685733,587.0,8.767267551072432,7.774375048009632,1.0
1762,27.413022994995117,16.214941024780273,26.380352020263672,26.98295021057129,-1.491442084312439,-1.8592427968978882,-1.7846003770828247,-1.2414162158966064,3.0353593826293945,0.12996527552604675,-0.29039934277534485,2.897873878479004,1.0,-1.0,1.0,-1.0,2.9053940773010254,-3.1882731914520264,2.928581927929325,3.2342131927711977,587.0,42.59261044561918,55.32598662113883,0.0
1763,26.380352020263672,26.98295021057129,27.413022994995117,16.214941024780273,-1.7846003770828247,-1.2414162158966064,-1.491442084312439,-1.8592427968978882,-0.29039934277534485,2.897873878479004,3.0353593826293945,0.12996527552604675,1.0,-1.0,1.0,-1.0,-3.1882731914520264,2.9053940773010254,3.2342131927711977,2.928581927929325,587.0,55.32598662113883,42.59261044561918,0.0
1764,22.09845733642578,17.825183868408203,23.436111450195312,14.44520092010498,-0.38601741194725037,-0.47656792402267456,-0.6432526707649231,-0.32344740629196167,1.3400675058364868,1.2262592315673828,-1.9385385513305664,-1.6526483297348022,-1.0,1.0,-1.0,1.0,0.113808274269104,-0.28589022159576416,0.14543630402768473,0.4289622663926233,588.0,2.8859217458228272,7.899515579977218,1.0
1765,22.09845733642578,14.44520092010498,23.436111450195312,17.825183868408203,-0.38601741194725037,-0.32344740629196167,-0.6432526707649231,-0.47656792402267456,1.3400675058364868,-1.6526483297348022,-1.9385385513305664,1.2262592315673828,-1.0,1.0,-1.0,1.0,2.992715835571289,-3.164797782897949,2.9933698532067265,3.1691842501552827,588.0,35.65185302288568,41.01732284423287,0.0
