,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
2874,31.599414825439453,14.744460105895996,31.40880584716797,4.998237609863281,-0.7328108549118042,-0.34152576327323914,0.3626418113708496,-0.09844960272312164,1.0574959516525269,1.0698281526565552,-1.9200310707092285,-1.213956356048584,-1.0,1.0,-1.0,1.0,-0.01233220100402832,-0.7060747146606445,0.3914793814751985,0.8432951921437083,183.0,8.504076813827023,10.442199079151946,1.0
4155,36.71063232421875,2.614863872528076,15.163243293762207,13.944642066955566,0.9616149663925171,1.357738971710205,-0.4796008765697479,-0.8826248645782471,-1.9469189643859863,-2.7035903930664062,2.490483045578003,1.8914817571640015,1.0,-1.0,-1.0,1.0,0.7566714286804199,0.5990012884140015,0.8540877464114536,0.7219632112731982,184.0,8.224903286733808,10.413360385123486,1.0
1830,7.666507720947266,7.236089706420898,23.74162483215332,6.501345634460449,-0.15703807771205902,0.24859772622585297,2.2597920894622803,2.130922317504883,-1.8573250770568848,-1.9570329189300537,1.0047847032546997,1.4406107664108276,1.0,-1.0,1.0,-1.0,0.09970784187316895,-0.43582606315612793,0.41771049683645856,0.45447967550873036,185.0,3.131273695826317,5.605728423908693,1.0
1292,17.4272518157959,7.522184371948242,14.188414573669434,8.345196723937988,1.111756682395935,1.332336187362671,0.4368150532245636,-0.2490195482969284,-2.9689135551452637,2.6703295707702637,0.2203862965106964,-0.3403874635696411,-1.0,1.0,1.0,-1.0,-5.639243125915527,0.5607737302780151,5.643555470729148,0.88590984686626,186.0,7.675283468880913,9.704670406386391,1.0
790,24.670671463012695,24.71405792236328,30.074621200561523,6.904325485229492,0.8203814625740051,0.9017636775970459,0.25967520475387573,0.18465405702590942,2.4642415046691895,2.0633394718170166,-1.1448382139205933,-0.4924162030220032,-1.0,1.0,-1.0,1.0,0.40090203285217285,-0.6524220108985901,0.40907884920521265,0.6567211378594277,187.0,10.036397916643118,9.298560859524859,1.0
1172,18.133609771728516,3.4465975761413574,32.9935302734375,5.466482639312744,0.6068693995475769,1.0622440576553345,1.893821358680725,1.6440294981002808,-2.4386203289031982,-1.3208403587341309,0.962485134601593,1.4570256471633911,1.0,-1.0,-1.0,1.0,-1.1177799701690674,-0.4945405125617981,1.2069789314474044,0.5540453881922727,188.0,9.136462011895446,7.384504229997133,1.0
130,21.025888442993164,17.080570220947266,25.8856143951416,15.029899597167969,-1.9023537635803223,-1.4635839462280273,-0.6990233659744263,-0.2942867577075958,-3.0887820720672607,-3.071624279022217,0.10240062326192856,0.49855566024780273,1.0,-1.0,-1.0,1.0,-0.017157793045043945,-0.3961550295352936,0.4391051610736804,0.5663484170521245,189.0,8.388218177710524,11.174570216586861,1.0
2540,13.86100959777832,13.56562328338623,9.37568473815918,4.371497631072998,2.237574577331543,1.6332279443740845,-1.5629866123199463,-1.5529019832611084,0.10586832463741302,0.40585413575172424,-0.7250262498855591,-1.2654222249984741,-1.0,1.0,1.0,-1.0,-0.2999858260154724,0.540395975112915,0.6747046380285245,0.5404900643503936,190.0,9.358794401410044,3.41829037630101,1.0
3439,28.376596450805664,14.166277885437012,32.11933135986328,18.52608299255371,0.3409584164619446,0.604660153388977,0.4895860552787781,0.41493985056877136,3.0492360591888428,-3.122319459915161,0.5730115175247192,0.24548278748989105,-1.0,1.0,1.0,-1.0,6.171555519104004,0.327528715133667,6.177186748953072,0.3359272467584596,191.0,5.755026811893743,8.159789122535638,1.0
2184,35.76866912841797,26.53742790222168,23.353717803955078,10.578042984008789,1.9201890230178833,2.1252105236053467,2.0325446128845215,1.3901094198226929,-2.1145834922790527,-1.845788836479187,1.2331421375274658,1.4577559232711792,-1.0,1.0,-1.0,1.0,-0.2687946557998657,-0.22461378574371338,0.3380597324286102,0.6805691221547682,192.0,10.402292748471897,10.859281514655168,1.0
2952,46.506980895996094,4.7607221603393555,34.42822265625,1.3808866739273071,-1.7977014780044556,-1.7681432962417603,-1.2333288192749023,-1.519637942314148,-2.3750011920928955,-1.9042773246765137,0.7810389995574951,1.9065897464752197,1.0,-1.0,-1.0,1.0,-0.47072386741638184,-1.1255507469177246,0.4716509784412113,1.1613945917828916,193.0,6.953687553251406,7.619479547172768,1.0
559,30.677574157714844,26.80207633972168,33.444095611572266,12.401883125305176,0.968869686126709,0.9899824261665344,0.380126416683197,0.35669076442718506,-1.6569921970367432,-1.2666690349578857,1.5072815418243408,1.0660673379898071,1.0,-1.0,-1.0,1.0,-0.3903231620788574,0.4412142038345337,0.39089374342297584,0.4418361726500063,194.0,11.137847574104299,8.925787212044574,1.0
3313,17.549198150634766,16.087440490722656,22.60791015625,5.554732799530029,1.1066861152648926,0.7664130330085754,-0.40657705068588257,-1.3381446599960327,-2.789506673812866,-3.0044147968292236,-0.08888176828622818,0.4618682861328125,1.0,-1.0,-1.0,1.0,0.21490812301635742,-0.5507500767707825,0.40245654653220414,1.0821940019140983,195.0,6.781927099085502,12.4190594252717,1.0
373,37.73699188232422,17.552892684936523,31.664987564086914,24.345563888549805,0.6989184021949768,0.5850343704223633,0.6916267275810242,0.8787884712219238,0.22166657447814941,0.6450804471969604,-2.626220941543579,-2.8215932846069336,-1.0,1.0,-1.0,1.0,-0.42341387271881104,0.1953723430633545,0.4384619485240734,0.2705547462469785,196.0,11.206698555185556,7.511018784341143,1.0
2698,22.526140213012695,13.357486724853516,10.349324226379395,8.303792953491211,1.6207255125045776,1.1022883653640747,-1.0569082498550415,-0.058206457644701004,-0.27686890959739685,0.248805433511734,-3.0892131328582764,-2.8631303310394287,1.0,-1.0,-1.0,1.0,-0.5256743431091309,-0.22608280181884766,0.7383160505761741,1.023972040754506,197.0,12.804308189650184,9.871938885746083,1.0
201,24.786197662353516,6.436868667602539,13.720226287841797,4.935666084289551,-1.86509108543396,-1.8519575595855713,1.098016619682312,0.2459324151277542,1.6662487983703613,1.1628282070159912,0.38522830605506897,-0.9657687544822693,1.0,-1.0,1.0,-1.0,0.5034205913543701,1.3509970903396606,0.5035918797010075,1.597260359225036,198.0,6.294022723072088,12.574642886996616,1.0
3635,34.351261138916016,17.06462287902832,26.551149368286133,24.06865882873535,2.159611463546753,2.192955255508423,1.6330897808074951,1.9446545839309692,2.124044179916382,1.7925195693969727,-1.1434252262115479,-1.2552495002746582,1.0,-1.0,-1.0,1.0,0.3315246105194092,0.11182427406311035,0.3331972026329589,0.3310246136091859,199.0,8.030649133647477,8.397645853179856,1.0
880,13.120877265930176,5.262488842010498,20.263761520385742,3.468583583831787,1.0548394918441772,0.8683459162712097,-1.3908625841140747,-0.6723137497901917,-2.813882827758789,2.7232844829559326,1.5813188552856445,0.48854494094848633,-1.0,1.0,1.0,-1.0,-5.537167549133301,1.0927739143371582,5.540307240659572,1.307848330336498,200.0,6.251989106984242,10.666978447988056,1.0
267,38.21832275390625,4.970972061157227,27.661128997802734,11.50039291381836,1.1334856748580933,1.0939007997512817,1.8749600648880005,1.7034462690353394,0.7178676128387451,0.9177979230880737,-2.118006467819214,-1.7022722959518433,-1.0,1.0,1.0,-1.0,-0.1999303102493286,-0.4157341718673706,0.20381141109764847,0.4497242308638003,201.0,2.804720236354469,7.973379217112746,1.0
3085,31.331035614013672,25.224275588989258,32.91768264770508,9.120330810546875,-1.4776819944381714,-1.496360182762146,-1.6789041757583618,-1.885940670967102,1.5168235301971436,1.7010276317596436,-1.2974636554718018,-1.6905449628829956,1.0,-1.0,-1.0,1.0,-0.1842041015625,0.39308130741119385,0.18514865851934675,0.44427134116934913,202.0,5.197671050245358,7.662138273798141,1.0
54,34.90248107910156,7.978407859802246,15.201286315917969,8.44010066986084,-1.9269651174545288,-1.5680910348892212,-1.6403309106826782,-1.4177712202072144,0.5624339580535889,0.46334588527679443,-2.0901105403900146,-2.627945899963379,1.0,-1.0,-1.0,1.0,0.09908807277679443,0.5378353595733643,0.37230236811456163,0.582065021996636,203.0,6.243576484176252,6.527508250766393,1.0
88,32.775779724121094,6.853677272796631,43.91904830932617,4.51162576675415,-0.9191088080406189,-1.0154316425323486,-1.6414378881454468,-2.3619909286499023,-2.465937614440918,-2.10492205619812,0.6527953147888184,1.1242811679840088,1.0,-1.0,-1.0,1.0,-0.36101555824279785,-0.47148585319519043,0.37364464633911204,0.8611013842419557,204.0,5.571921410142538,12.273691945139815,1.0
107,14.443757057189941,10.845715522766113,9.631939888000488,7.663671493530273,-0.8226909637451172,-1.4677989482879639,1.1097747087478638,1.8471481800079346,1.6766663789749146,1.0227203369140625,-1.2634533643722534,-1.3943523168563843,1.0,-1.0,-1.0,1.0,0.653946042060852,0.13089895248413086,0.9185911700250484,0.7489019774840825,205.0,11.49452568064816,6.576475297675432,1.0
3690,41.02546691894531,11.479551315307617,23.71533966064453,6.232759952545166,0.05279359966516495,0.2533787190914154,0.07591599971055984,-0.4092867374420166,1.2476372718811035,0.9576374292373657,-1.8682446479797363,-1.6265813112258911,1.0,-1.0,1.0,-1.0,0.2899998426437378,-0.24166333675384521,0.35261069447421345,0.5420542936286645,206.0,7.63823115527774,6.639028545717203,1.0
265,37.84531784057617,5.436074256896973,33.717708587646484,4.81049919128418,1.4182034730911255,2.17691969871521,-0.044334013015031815,0.4420253038406372,-2.6892950534820557,-2.9895975589752197,0.19068759679794312,0.36962777376174927,1.0,-1.0,1.0,-1.0,0.30030250549316406,-0.17894017696380615,0.8159852362823291,0.5182325567688018,207.0,11.942939670459097,6.656531438799796,1.0
4129,20.451969146728516,4.251028537750244,39.505287170410156,4.7193098068237305,-2.036721706390381,-2.1363143920898438,-2.193338394165039,-2.116013765335083,-1.8439263105392456,-0.8868575096130371,1.536713719367981,1.614927887916565,-1.0,1.0,1.0,-1.0,-0.9570688009262085,-0.07821416854858398,0.9622366615085721,0.10998433700048738,208.0,8.637356099387414,1.5017483231110624,1.0
3608,38.7865104675293,29.348339080810547,16.69965171813965,15.623047828674316,-1.809411644935608,-1.7542377710342407,-2.344954490661621,-2.3941760063171387,-3.0397753715515137,-2.817751169204712,0.26575157046318054,-0.16140328347682953,1.0,-1.0,1.0,-1.0,-0.22202420234680176,0.4271548390388489,0.22877697171922165,0.4299814113630161,209.0,7.703830144448764,6.893245622502282,1.0
1418,24.93977928161621,4.392139911651611,31.137842178344727,12.843944549560547,0.8180294036865234,0.7390482425689697,0.001219701487571001,-0.4691080152988434,-2.8929123878479004,-2.666522264480591,-0.7127850651741028,-0.7740194797515869,1.0,-1.0,1.0,-1.0,-0.22639012336730957,0.06123441457748413,0.23977179102167676,0.47429716819257783,210.0,2.504771160312471,9.57133332738918,1.0
629,34.14992141723633,5.163949012756348,25.168203353881836,24.2406005859375,1.045520544052124,0.2810416519641876,1.396112322807312,1.2439298629760742,1.0178947448730469,0.6397678256034851,-2.3644051551818848,-1.9455655813217163,-1.0,1.0,1.0,-1.0,0.37812691926956177,-0.41883957386016846,0.8528821660058218,0.4456299919346249,211.0,11.536744539189902,10.93744450377294,1.0
1232,30.896509170532227,15.908248901367188,18.575294494628906,4.930507183074951,-1.7307310104370117,-2.0763566493988037,-2.2152180671691895,-2.2337563037872314,-1.524807333946228,-1.3722838163375854,1.750051736831665,1.7435612678527832,-1.0,1.0,-1.0,1.0,-0.15252351760864258,0.006490468978881836,0.37778367584036887,0.019641598826784453,212.0,8.40911151380792,0.1879342106536288,1.0
556,22.3308048248291,9.010183334350586,29.251327514648438,4.969275951385498,-1.8689488172531128,-1.991909384727478,-1.4804322719573975,-2.2363505363464355,0.847258448600769,0.5296606421470642,-2.0346879959106445,-2.487643241882324,1.0,-1.0,-1.0,1.0,0.31759780645370483,0.4529552459716797,0.34056962257051476,0.8812382636326004,213.0,4.8136352605461905,10.789205966855118,1.0
3729,42.31357192993164,5.588626384735107,23.369041442871094,6.534598350524902,-0.7401675581932068,-0.7899333834648132,-2.18770170211792,-1.8493483066558838,0.47704359889030457,-0.141625314950943,-2.486501932144165,-2.2325220108032227,-1.0,1.0,-1.0,1.0,0.6186689138412476,-0.2539799213409424,0.6206672718280488,0.4230707040968924,214.0,9.393957659308821,5.239033813257037,1.0
4465,27.719280242919922,1.4301722049713135,14.98666763305664,7.8187336921691895,-2.2471134662628174,-2.102207660675049,-2.1560330390930176,-2.3434247970581055,3.1391258239746094,1.6518466472625732,-0.5923303961753845,0.008851932361721992,1.0,-1.0,-1.0,1.0,1.4872791767120361,-0.6011823415756226,1.4943215992463845,0.6297109485911727,215.0,8.57359096833636,6.724328044833783,1.0
648,28.96882438659668,11.51089096069336,37.134559631347656,12.237508773803711,-0.10455027967691422,-0.5851430892944336,-0.4867003560066223,-0.004348128102719784,2.3772192001342773,2.1337013244628906,-0.6811376214027405,-0.8775511384010315,-1.0,1.0,-1.0,1.0,0.24351787567138672,0.19641351699829102,0.5387674930700229,0.5208089289989615,216.0,9.909036588323861,11.192467439821653,1.0
853,24.502872467041016,17.03449249267578,29.24072265625,6.774220943450928,1.025793433189392,1.5323076248168945,1.8494975566864014,2.038728713989258,-0.359530508518219,-0.14317835867404938,3.0816876888275146,2.3746519088745117,-1.0,1.0,-1.0,1.0,-0.21635214984416962,0.7070357799530029,0.5507856924995931,0.7319207778359141,217.0,11.351461685157824,10.103412433424122,1.0
2723,25.91180992126465,3.939305543899536,15.841584205627441,9.31268310546875,-1.1966004371643066,-1.6869601011276245,1.253043293952942,1.1275795698165894,2.8281750679016113,1.6157721281051636,-0.45011839270591736,-1.0054562091827393,-1.0,1.0,-1.0,1.0,1.2124029397964478,0.5553377866744995,1.3078124821507429,0.5693339998478,218.0,12.55306853468745,6.8312163498704965,1.0
736,25.80784797668457,20.48890495300293,33.02982711791992,3.987163782119751,0.17106807231903076,-0.026953991502523422,-0.9008642435073853,-1.545117735862732,3.0477991104125977,2.718956708908081,-0.06332635879516602,-0.30688583850860596,-1.0,1.0,1.0,-1.0,0.3288424015045166,0.24355947971343994,0.3838620380589682,0.6887552414104319,219.0,8.801668839031759,8.022007512060416,1.0
2816,53.168670654296875,5.163246154785156,24.720582962036133,17.99638557434082,-0.7770583629608154,-0.40026068687438965,-0.8841890692710876,-0.9140585660934448,0.10954896360635757,0.6793557405471802,-2.784693479537964,-2.8782155513763428,-1.0,1.0,-1.0,1.0,-0.5698067545890808,0.0935220718383789,0.6831224094402643,0.09817619243667841,220.0,11.233230141753648,2.07005902513337,1.0
323,26.038238525390625,26.13861656188965,22.35960578918457,14.098617553710938,0.22186526656150818,0.38612958788871765,1.1907153129577637,1.1963988542556763,-2.3223979473114014,-1.9404289722442627,0.9719113111495972,0.8830104470252991,1.0,-1.0,-1.0,1.0,-0.38196897506713867,0.0889008641242981,0.415792093689778,0.08908235674774209,221.0,10.793736416344267,1.5811309052671372,1.0
1782,65.78146362304688,5.330215930938721,42.60078811645508,6.184475421905518,-1.1466634273529053,-1.751291275024414,-0.2934955358505249,-0.8189196586608887,-2.5763864517211914,-2.701218366622925,1.4676188230514526,1.5453685522079468,-1.0,1.0,-1.0,1.0,0.1248319149017334,-0.07774972915649414,0.6173798192020167,0.5311454878043759,222.0,11.72991546996155,8.718666797298523,1.0
2180,9.124208450317383,3.1066231727600098,5.7976250648498535,5.073063850402832,-2.1435742378234863,-1.3830673694610596,-0.6179910898208618,0.49925363063812256,0.33301618695259094,0.8769844770431519,2.913741111755371,-2.9465324878692627,-1.0,1.0,1.0,-1.0,-0.5439683198928833,5.860273361206055,0.9350252562757392,5.965822628393739,223.0,5.038097253600678,6.773225253915857,1.0
94,45.73783493041992,4.123130798339844,21.870460510253906,8.426078796386719,-0.2765808701515198,-0.7518345713615417,-1.2743338346481323,-1.5517895221710205,-0.33412525057792664,0.32829606533050537,2.5164101123809814,2.9004604816436768,1.0,-1.0,1.0,-1.0,-0.6624213457107544,-0.3840503692626953,0.81527180729317,0.47378934630235325,224.0,11.098239306565334,6.412939129774732,1.0
3309,26.44024085998535,23.220726013183594,27.703859329223633,15.176536560058594,-1.6572964191436768,-1.499988317489624,-0.6627391576766968,-0.9026164412498474,-1.003997802734375,-1.477657437324524,2.368095874786377,2.4009366035461426,-1.0,1.0,1.0,-1.0,0.4736596345901489,-0.032840728759765625,0.4990984755397227,0.24211489966523378,225.0,12.26428504459726,4.976210378466446,1.0
34,21.861614227294922,10.859395027160645,12.031347274780273,4.481222629547119,-2.1851108074188232,-1.463822364807129,0.5955199003219604,-0.014022115617990494,-3.043783664703369,-3.001404285430908,-0.4588906764984131,0.37416180968284607,1.0,-1.0,1.0,-1.0,-0.04237937927246094,-0.8330525159835815,0.722532372446192,1.032239293498011,226.0,11.374791517296005,7.480717717381969,1.0
384,38.033119201660156,7.483360290527344,44.395137786865234,10.31279182434082,1.5093979835510254,1.6851284503936768,-0.1753503829240799,0.3322460949420929,-2.6965084075927734,-2.455394983291626,-1.6548540592193604,-1.8922933340072632,1.0,-1.0,1.0,-1.0,-0.24111342430114746,0.23743927478790283,0.29835696800135464,0.5603852323906326,227.0,5.027745318423156,12.091699547226726,1.0
1312,15.084506034851074,10.092275619506836,7.325849533081055,4.80973482131958,0.6388101577758789,0.2020445317029953,-0.3074207305908203,0.19757364690303802,0.39975425601005554,0.5244163870811462,-1.123303771018982,-1.0317420959472656,1.0,-1.0,1.0,-1.0,-0.1246621310710907,-0.09156167507171631,0.4542079325874814,0.5132278993705949,228.0,5.64524564596608,3.0779032009260376,1.0
928,36.63467025756836,10.557171821594238,21.466968536376953,19.174726486206055,0.7828702926635742,0.3531518578529358,0.381453275680542,0.7746716737747192,0.24911007285118103,0.27152636647224426,2.529853105545044,2.56009578704834,-1.0,1.0,-1.0,1.0,-0.022416293621063232,-0.0302426815032959,0.43030271139723325,0.3943796754198429,229.0,8.52749088170977,8.05271865404006,1.0
2390,12.994129180908203,4.2266926765441895,9.83357048034668,5.725090980529785,-1.6447384357452393,-2.083348512649536,1.0257929563522339,1.0095618963241577,1.6169624328613281,0.6975948810577393,-1.6776583194732666,-2.6780285835266113,-1.0,1.0,1.0,-1.0,0.9193675518035889,1.0003702640533447,1.0186341319979995,1.0005019302888893,230.0,7.347076034163583,7.197924835284809,1.0
3666,34.17249298095703,11.243507385253906,36.71297073364258,8.412907600402832,1.3077725172042847,1.498462438583374,2.17132568359375,2.2974252700805664,1.2189433574676514,1.7191933393478394,-1.8400212526321411,-1.6621499061584473,-1.0,1.0,1.0,-1.0,-0.500249981880188,-0.17787134647369385,0.5353622049479134,0.21803513847201542,231.0,10.400763031871849,3.829344949133571,1.0
3440,58.80858612060547,28.043283462524414,16.20513343811035,13.25487232208252,1.85263192653656,1.7162818908691406,1.2599008083343506,1.4764702320098877,0.18374818563461304,0.27845486998558044,2.7479543685913086,-2.8061447143554688,-1.0,1.0,-1.0,1.0,-0.09470668435096741,5.554099082946777,0.16601412074658084,5.558319794547754,232.0,6.744575727163799,10.923544430241611,1.0
1522,26.311298370361328,6.401322364807129,8.910165786743164,5.299491882324219,1.8323900699615479,1.1889654397964478,-0.5473924279212952,0.2220994234085083,1.2843166589736938,1.7549799680709839,-1.740558385848999,-1.5635219812393188,-1.0,1.0,1.0,-1.0,-0.47066330909729004,-0.17703640460968018,0.7971945842976526,0.789594578134938,233.0,10.430436928271101,5.553613546498555,1.0
1909,31.076812744140625,15.010208129882812,42.122703552246094,12.266077995300293,-0.36013785004615784,-0.2919268310070038,-0.1764732003211975,-0.3707617521286011,-2.280057907104492,-2.323483943939209,1.0731574296951294,1.1142381429672241,1.0,-1.0,-1.0,1.0,0.0434260368347168,-0.04108071327209473,0.0808613862948813,0.19858415436877686,234.0,1.7466521320601769,4.520718789860468,1.0
943,25.956666946411133,17.326261520385742,22.89795684814453,16.750402450561523,-0.7686102390289307,-0.39304545521736145,0.5005707740783691,-0.019467629492282867,-2.934755802154541,-2.9914791584014893,-0.6563777327537537,-0.3377361595630646,1.0,-1.0,-1.0,1.0,0.05672335624694824,-0.3186415731906891,0.3798242303794598,0.6098954144779892,235.0,8.101234705285497,12.029149435252261,1.0
385,20.77534294128418,7.317527770996094,14.976906776428223,2.5551633834838867,2.1850972175598145,2.1864607334136963,2.0884029865264893,1.4798187017440796,-1.2258968353271484,-1.9735881090164185,1.545828104019165,1.0109820365905762,1.0,-1.0,-1.0,1.0,0.74769127368927,0.5348460674285889,0.7476925169657422,0.8102068547771882,236.0,9.005661602921284,5.030424684455028,1.0
3210,33.617374420166016,10.999411582946777,12.025606155395508,8.28278636932373,-2.119345188140869,-1.8438093662261963,-0.6303048729896545,-0.35836824774742126,-0.3523951470851898,-0.8446947336196899,2.5080745220184326,-3.0856001377105713,1.0,-1.0,1.0,-1.0,0.4922995865345001,5.593674659729004,0.5641620973268535,5.600280861442801,237.0,10.773719315931647,7.274584529493259,1.0
3470,25.820051193237305,16.98196029663086,14.707149505615234,9.876072883605957,0.6216503977775574,0.3727971017360687,-1.1383551359176636,-1.010353446006775,1.0783367156982422,0.5781934261322021,-1.5421547889709473,-1.8532215356826782,1.0,-1.0,1.0,-1.0,0.50014328956604,0.31106674671173096,0.5586333977204125,0.3363732354541061,238.0,11.606402065142653,4.04039017579868,1.0
1270,3.9601354598999023,3.4826323986053467,14.770956039428711,2.345421075820923,-0.35812926292419434,-2.354747772216797,2.1009418964385986,2.0749733448028564,-1.7204949855804443,3.130218982696533,0.7750791311264038,-2.213787794113159,1.0,-1.0,1.0,-1.0,-4.850713729858398,2.9888668060302734,5.245560900484008,2.988979616836432,239.0,9.981638771613737,11.73853916615624,1.0
1235,14.396049499511719,4.307718753814697,17.632129669189453,14.454766273498535,0.1327926069498062,0.9078564047813416,2.299363374710083,2.0557315349578857,0.3479733169078827,1.064039707183838,-2.95107364654541,-2.545323610305786,1.0,-1.0,-1.0,1.0,-0.7160663604736328,-0.405750036239624,1.0552132231969513,0.4732753588023536,240.0,8.343749998074282,7.5226528853959485,1.0
1458,10.162069320678711,8.42823314666748,29.859142303466797,8.315940856933594,0.8676342964172363,1.0933585166931152,2.2893006801605225,1.8843204975128174,1.4824731349945068,1.9611495733261108,-1.8990544080734253,-1.8365461826324463,1.0,-1.0,1.0,-1.0,-0.478676438331604,-0.062508225440979,0.5292282647714344,0.4097758247934458,241.0,4.8616134012497,6.500315351909381,1.0
4643,43.585445404052734,3.726158618927002,46.6668815612793,1.3899980783462524,0.9108202457427979,0.504511296749115,2.0348904132843018,2.0340516567230225,-1.4862886667251587,-1.0807260274887085,1.739194393157959,-2.713131904602051,1.0,-1.0,-1.0,1.0,-0.4055626392364502,4.45232629776001,0.5740801480427504,4.452326376765064,242.0,7.316463390909867,12.770813562296023,1.0
365,37.61330032348633,15.426240921020508,29.433576583862305,19.452062606811523,2.0866878032684326,1.6803475618362427,1.6371517181396484,1.6478712558746338,2.6163618564605713,2.559462070465088,-0.7846674919128418,-0.437618613243103,1.0,-1.0,1.0,-1.0,0.0568997859954834,-0.34704887866973877,0.4103047373032661,0.34721439007502963,243.0,9.950227133629031,8.266514299476682,1.0
491,5.7166337966918945,1.9542006254196167,26.40823745727539,13.492025375366211,-1.692243218421936,-2.022280216217041,-0.31265363097190857,0.24442331492900848,0.11598709225654602,-0.27776578068733215,3.062298059463501,2.8865365982055664,-1.0,1.0,1.0,-1.0,0.3937528729438782,0.17576146125793457,0.5137759675823345,0.584146213131294,244.0,1.7139727058029488,11.155279781708545,1.0
1295,28.033262252807617,22.066774368286133,36.45689010620117,10.862203598022461,1.6486762762069702,1.664354920387268,1.2760875225067139,1.4061086177825928,0.930787205696106,1.3227884769439697,-2.7274725437164307,-2.1638407707214355,1.0,-1.0,1.0,-1.0,-0.39200127124786377,-0.5636317729949951,0.3923146907054,0.5784343184374704,245.0,9.695295069826614,11.367100939054563,1.0
444,30.623001098632812,18.690948486328125,20.358064651489258,11.702677726745605,-0.5621398687362671,-0.734404444694519,-0.05962032452225685,0.12432563304901123,-1.7266640663146973,-1.919958472251892,1.5840235948562622,1.1831772327423096,-1.0,1.0,1.0,-1.0,0.19329440593719482,0.40084636211395264,0.2589166110868312,0.44103732263414697,246.0,6.192425936271396,6.771609968618275,1.0
352,15.90274715423584,3.7025816440582275,13.219889640808105,7.190305709838867,0.31089240312576294,0.7406993508338928,-0.3536648452281952,0.5390275716781616,-2.7876992225646973,-3.0671284198760986,0.26047423481941223,0.07948556542396545,1.0,-1.0,-1.0,1.0,0.27942919731140137,0.18098866939544678,0.5126545509485634,0.9108549296459137,247.0,3.951390847103686,9.166270220011883,1.0
625,21.240373611450195,16.3756103515625,10.259934425354004,10.000310897827148,1.1892527341842651,0.8951807022094727,-0.37245190143585205,-1.0231997966766357,-0.29849785566329956,-0.7384404540061951,2.4737305641174316,2.5599656105041504,1.0,-1.0,-1.0,1.0,0.4399425983428955,-0.08623504638671875,0.5291765771710627,0.6564368258908313,248.0,9.825425301571215,6.765132293844474,1.0
872,27.767942428588867,21.488895416259766,32.34541320800781,5.815023422241211,1.190761923789978,0.866021990776062,-0.12983429431915283,-0.7856919765472412,1.6986443996429443,1.518620252609253,-1.3424708843231201,-1.8732244968414307,1.0,-1.0,1.0,-1.0,0.1800241470336914,0.5307536125183105,0.37130138379635863,0.8437112637264227,249.0,9.097631413182373,11.644783801380875,1.0
2265,17.766908645629883,13.483953475952148,24.53092384338379,15.921219825744629,1.526803731918335,1.8464432954788208,1.921628475189209,2.0719821453094482,2.639301061630249,2.7144522666931152,-0.11656550318002701,-0.2942453622817993,-1.0,1.0,1.0,-1.0,-0.07515120506286621,0.1776798665523529,0.3283552256559028,0.23275816010762687,250.0,5.1027484428826515,4.598205270880212,1.0
4003,52.595027923583984,50.992530822753906,13.713167190551758,10.328912734985352,-0.3699159622192383,-0.554034411907196,0.01959347352385521,-0.29237520694732666,2.4462642669677734,2.479936361312866,-0.2451017200946808,-0.3811829686164856,1.0,-1.0,1.0,-1.0,-0.03367209434509277,0.1360812485218048,0.18717214924523856,0.34035652795051746,251.0,9.70641725320176,4.064027453527763,1.0
135,12.977312088012695,12.52222728729248,22.267942428588867,13.1568021774292,0.681508481502533,0.2858515679836273,1.4688149690628052,1.5210468769073486,1.4537742137908936,1.1682246923446655,-2.8483400344848633,2.8261590003967285,1.0,-1.0,1.0,-1.0,0.285549521446228,-5.674499034881592,0.4879374164926037,5.674739418604981,252.0,6.239666745995189,10.297383153591088,1.0
1920,17.844369888305664,11.912975311279297,17.561769485473633,10.208168983459473,2.3007402420043945,2.0394649505615234,-0.24959897994995117,-0.05918232351541519,-2.359752893447876,-1.5970518589019775,0.9593520760536194,1.208855390548706,-1.0,1.0,-1.0,1.0,-0.7627010345458984,-0.24950331449508667,0.8062119113582613,0.31386368032821443,253.0,11.505441050479682,4.197877616277967,1.0
284,26.12790870666504,7.746896743774414,8.5827054977417,7.857079029083252,-1.9829843044281006,-2.0776877403259277,-0.6122245788574219,-0.6008756160736084,2.6197285652160645,2.3247175216674805,0.04715743660926819,-0.8427998423576355,1.0,-1.0,-1.0,1.0,0.295011043548584,0.8899573087692261,0.3098390817609657,0.8900296682628237,254.0,4.393793015020884,7.070035720360147,1.0
3052,16.921735763549805,13.697721481323242,15.523679733276367,4.8917036056518555,1.5458747148513794,1.7827939987182617,-0.9819804430007935,-0.09742346405982971,1.9928953647613525,2.101304531097412,-0.6076907515525818,-1.4540935754776,-1.0,1.0,-1.0,1.0,-0.10840916633605957,0.8464028239250183,0.26054422736586547,1.2242707388748273,255.0,3.9740327713750325,10.706219598427598,1.0
