,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
153,5.586452960968018,10.08953857421875,28.02790641784668,85.5902099609375,0.8959879875183105,0.9850794076919556,0.44219839572906494,0.8109174966812134,-1.1800436973571777,1.318393349647522,-1.6026450395584106,1.0299954414367676,-1.0,1.0,1.0,-1.0,-2.49843692779541,-2.6326403617858887,2.5000248725403362,2.6583357669623107,389.0,14.261278395651656,96.52674374871334,0.0
1852,6.4381184577941895,12.904583930969238,15.605374336242676,24.51162338256836,-1.0714404582977295,-0.18555618822574615,-1.514592170715332,-0.6000253558158875,-1.4137442111968994,1.2641984224319458,-1.5056169033050537,1.6600967645645142,1.0,-1.0,-1.0,1.0,-2.6779427528381348,-3.1657137870788574,2.8206680687100825,3.295174690455193,390.0,19.60513159889736,43.2748008330762,0.0
4276,8.97027587890625,15.893434524536133,17.774059295654297,35.377593994140625,0.761630654335022,-0.610138475894928,0.1750563234090805,-0.759392499923706,2.512376070022583,-0.4989074170589447,2.1661627292633057,-0.7884812355041504,1.0,-1.0,-1.0,1.0,3.0112833976745605,2.954643964767456,3.3090147191104946,3.0988894123239583,391.0,29.680527139635903,55.52930661987048,0.0
1451,12.137377738952637,5.576925277709961,20.668659210205078,27.740999221801758,1.2757960557937622,1.4370737075805664,1.4194450378417969,0.9377284049987793,2.032719612121582,-1.7627273797988892,1.3543267250061035,-1.3244600296020508,-1.0,1.0,1.0,-1.0,3.7954468727111816,2.6787867546081543,3.798871864717071,2.721754836685645,392.0,15.639661560656405,48.04672153164916,0.0
1026,15.64840030670166,3.919269323348999,26.221044540405273,27.952714920043945,2.2608182430267334,0.0827765166759491,2.39386248588562,1.0501258373260498,1.3378618955612183,-1.2304959297180176,1.6463994979858398,-1.5966368913650513,1.0,-1.0,-1.0,1.0,2.5683579444885254,3.2430362701416016,3.3675403728717233,3.510400608212125,393.0,25.52420431933034,66.77732402015597,0.0
1303,33.272979736328125,13.838483810424805,37.05830383300781,13.326988220214844,1.6802111864089966,2.1612770557403564,1.8427374362945557,1.411943793296814,-1.4311655759811401,1.5701435804367065,1.768668293952942,-1.02955162525177,-1.0,1.0,-1.0,1.0,-3.0013091564178467,2.798219919204712,3.0396185653849965,2.831186655641286,394.0,44.0610207321692,44.84331758428779,0.0
3670,39.09782028198242,5.3351359367370605,9.156318664550781,5.762157440185547,-1.1434406042099,-0.4719997048377991,-0.22227711975574493,-1.8119255304336548,-1.3046213388442993,1.263712763786316,2.0254595279693604,-1.106871485710144,-1.0,1.0,-1.0,1.0,-2.5683341026306152,3.132330894470215,2.6546511906623484,3.5126170813081434,395.0,29.416043203700784,19.362599904505373,0.0
1934,25.360172271728516,15.351181983947754,16.49015235900879,14.966680526733398,1.6366254091262817,0.555802047252655,0.6204420328140259,1.0397427082061768,1.2215821743011475,-1.5647538900375366,-2.091179370880127,1.332260012626648,-1.0,1.0,-1.0,1.0,2.7863359451293945,-3.4234395027160645,2.988619625769749,3.4490217577077025,396.0,44.826670123577294,31.808270305300184,0.0
186,11.68082332611084,5.261855602264404,20.267261505126953,15.84591293334961,0.44450217485427856,1.0393762588500977,0.5002750158309937,1.7845358848571777,-2.0351991653442383,1.3530203104019165,-2.1617207527160645,1.4890333414077759,-1.0,1.0,1.0,-1.0,-3.3882193565368652,-3.650753974914551,3.440044415966305,3.87005562816173,397.0,16.264404954414566,42.54115476147046,0.0
637,22.199865341186523,20.139480590820312,8.36154842376709,3.1132822036743164,-2.361870288848877,-2.3947012424468994,-1.9716198444366455,-1.7600537538528442,1.0565950870513916,-1.9629557132720947,1.6555302143096924,-2.165318250656128,-1.0,1.0,1.0,-1.0,3.0195508003234863,3.8208484649658203,3.0197292771452813,3.8267013474945464,398.0,42.21618334557823,9.68199083732978,0.0
3507,22.65145492553711,16.438093185424805,22.277708053588867,16.2537841796875,-0.39224934577941895,1.4415370225906372,-0.5698272585868835,1.2156732082366943,-3.0491037368774414,-0.4101690948009491,3.0364975929260254,-0.4716954827308655,1.0,-1.0,-1.0,1.0,-2.63893461227417,3.508193016052246,3.213525841296202,3.936423550350396,399.0,55.15482782049513,53.812893650924195,0.0
1603,30.715036392211914,3.350271701812744,41.312255859375,15.238524436950684,-0.16709169745445251,1.664420247077942,0.9136883616447449,-0.4334868788719177,-0.47552064061164856,2.829667091369629,2.872786045074463,-0.024982817471027374,1.0,-1.0,1.0,-1.0,-3.305187702178955,2.897768974304199,3.7787169593350667,3.195613580691686,400.0,29.359879767727538,61.70124228267786,0.0
2930,38.92490768432617,3.056136131286621,49.43254470825195,6.991330623626709,1.9522454738616943,1.4960581064224243,0.8115026950836182,1.464591383934021,0.8784485459327698,-2.3957886695861816,-2.1236772537231445,1.436130166053772,-1.0,1.0,-1.0,1.0,3.2742371559143066,-3.559807300567627,3.305863860987167,3.619219923226401,401.0,22.336918351210922,38.412856118648016,0.0
1278,26.858665466308594,7.449558734893799,13.771255493164062,6.27338171005249,-0.5675303936004639,-0.5090975761413574,-0.00851185992360115,-0.4744124412536621,1.5761346817016602,-1.8589991331100464,-1.365334391593933,1.0850971937179565,-1.0,1.0,-1.0,1.0,3.435133934020996,-2.4504315853118896,3.4356308793027774,2.494329227580862,402.0,27.998338808547615,18.02805249592355,0.0
4293,4.140408992767334,10.478117942810059,49.59193420410156,19.407758712768555,0.7969691753387451,0.4895036518573761,0.621451735496521,0.8247999548912048,0.055390726774930954,-2.968125343322754,0.45428526401519775,-2.565237522125244,-1.0,1.0,1.0,-1.0,3.0235161781311035,3.0195226669311523,3.039109265483916,3.0263621122466504,403.0,13.30655105306605,62.25339198957724,0.0
4459,17.987579345703125,21.732431411743164,22.65118408203125,29.34120750427246,-0.08732619136571884,-1.077567219734192,-0.15046405792236328,-1.3414305448532104,2.465365171432495,-0.7650490999221802,2.049342393875122,-0.9853517413139343,-1.0,1.0,1.0,-1.0,3.230414390563965,3.034694194793701,3.378780027361093,3.2600260779489165,404.0,44.455140265693565,60.91290720937227,0.0
353,22.847335815429688,6.651928424835205,27.064899444580078,13.429363250732422,2.1313819885253906,2.063559055328369,2.335838556289673,1.8870108127593994,2.764777183532715,-0.5409793257713318,2.42462420463562,-0.7491947412490845,1.0,-1.0,-1.0,1.0,3.3057565689086914,3.173819065093994,3.306452244196249,3.205397604247653,405.0,24.587153666608458,39.08882296878356,0.0
4738,22.741008758544922,4.904915809631348,23.8652400970459,16.7561092376709,1.5995556116104126,-0.1421111822128296,0.6854745745658875,1.6202950477600098,-1.098113775253296,2.269890785217285,2.2348220348358154,-0.7784874439239502,-1.0,1.0,-1.0,1.0,-3.368004560470581,3.0133094787597656,3.7916827319881556,3.1549838877379917,406.0,29.554943615820456,44.36939027340033,0.0
683,10.951349258422852,22.271007537841797,37.77781677246094,32.37438201904297,-1.0963618755340576,-0.03368309140205383,-0.7640496492385864,-0.2076655924320221,-1.9224369525909424,0.9065486192703247,-2.3210859298706055,1.1278032064437866,1.0,-1.0,-1.0,1.0,-2.8289856910705566,-3.4488892555236816,3.0219937627114355,3.4934796906091066,407.0,35.4160297856157,71.87504580158047,0.0
2144,11.560867309570312,18.573650360107422,33.36259078979492,20.07892608642578,1.1525498628616333,0.9206135272979736,1.3982001543045044,0.9831385612487793,-1.7888386249542236,0.2801947295665741,-1.4051529169082642,0.7929716110229492,-1.0,1.0,1.0,-1.0,-2.06903338432312,-2.198124408721924,2.0819927015237787,2.2369682702821385,408.0,25.422136007400304,47.3631151321225,0.0
55,5.963438987731934,5.482677936553955,11.409773826599121,21.067625045776367,-0.575349748134613,1.9034518003463745,-1.181727647781372,1.284223198890686,2.9021778106689453,0.14761164784431458,2.8385181427001953,0.5209211707115173,1.0,-1.0,-1.0,1.0,2.754566192626953,2.317596912384033,3.7056837062570414,3.3841054378407236,409.0,21.289792378546363,56.36795851661713,0.0
3368,24.720502853393555,3.720886707305908,41.064449310302734,22.464153289794922,2.1056041717529297,0.8840680718421936,1.3343336582183838,2.203312397003174,-2.521235466003418,-0.2919981777667999,0.30583056807518005,-2.2965102195739746,1.0,-1.0,1.0,-1.0,-2.2292373180389404,2.6023406982421875,2.5419774997314657,2.7435927464162098,410.0,21.25368489997088,64.57273318998108,0.0
2880,18.162403106689453,25.618896484375,27.566761016845703,10.630438804626465,-1.248887538909912,-0.3967936933040619,-0.37912359833717346,-1.6874946355819702,-1.108047604560852,2.061371326446533,1.898713231086731,-0.5674884915351868,1.0,-1.0,1.0,-1.0,-3.1694188117980957,2.4662017822265625,3.2819627474287807,2.791771136705781,411.0,47.112874019644956,40.26086712976239,0.0
993,7.057309627532959,11.866225242614746,10.555559158325195,19.554161071777344,1.6187254190444946,1.3161265850067139,2.1355154514312744,1.686539888381958,0.3894679546356201,3.0607903003692627,-0.42252591252326965,-2.893261194229126,1.0,-1.0,-1.0,1.0,-2.6713223457336426,2.4707353115081787,2.688406429314012,2.5111973311049987,412.0,18.014433291971237,27.901083396449135,0.0
1316,137.60044860839844,6.534334659576416,14.5235595703125,17.794246673583984,0.6711351871490479,1.598812222480774,1.5061477422714233,0.6333534121513367,0.23483434319496155,2.487565279006958,2.444228410720825,0.36948591470718384,1.0,-1.0,1.0,-1.0,-2.2527308464050293,2.074742555618286,2.436263727149953,2.2508501982102826,413.0,61.33980006229593,31.243380995498732,0.0
3322,37.4930305480957,14.759247779846191,17.0473690032959,7.501936912536621,1.6973373889923096,2.060556650161743,2.3694241046905518,1.2770565748214722,0.4405650198459625,-2.5969929695129395,-2.9485626220703125,0.5336557030677795,-1.0,1.0,-1.0,1.0,3.037558078765869,-3.4822182655334473,3.059197168140731,3.6495357059668625,414.0,47.76298727610815,25.792518878805925,0.0
3786,14.515209197998047,7.4758148193359375,25.822866439819336,59.87284851074219,0.3097529113292694,1.3737409114837646,0.3977581262588501,0.8478994965553284,2.2202939987182617,-0.6620533466339111,2.4250340461730957,-0.9477627873420715,-1.0,1.0,1.0,-1.0,2.882347345352173,3.3727967739105225,3.072457749150158,3.4027026510339717,415.0,23.699780154359196,80.12914607849198,0.0
3818,19.98459815979004,5.478854179382324,22.55221176147461,10.72550106048584,0.9058626890182495,0.7020891904830933,0.9153621792793274,0.8514165282249451,1.1769808530807495,-1.6944568157196045,-1.2907354831695557,1.825095772743225,-1.0,1.0,-1.0,1.0,2.8714375495910645,-3.1158313751220703,2.878658930805592,3.1164874786342174,416.0,20.846831166840076,31.11854796212687,0.0
1771,37.22981262207031,12.894716262817383,33.454750061035156,8.860257148742676,-1.7687915563583374,-1.4687097072601318,-1.623913288116455,-2.2236173152923584,1.4071203470230103,-1.486530065536499,-1.9546977281570435,1.1971861124038696,1.0,-1.0,1.0,-1.0,2.893650531768799,-3.151883840560913,2.909168698471103,3.2084290025805475,417.0,43.98255423589165,35.992751030199926,0.0
1545,28.883102416992188,28.715551376342773,30.009593963623047,23.147645950317383,1.8377501964569092,2.1232285499572754,1.9530375003814697,1.8546955585479736,-0.4058820903301239,2.403679370880127,2.6937804222106934,-0.694261372089386,1.0,-1.0,1.0,-1.0,-2.8095614910125732,3.3880417346954346,2.8240279145394567,3.3894686801269653,418.0,57.402367300897076,52.37700919373369,0.0
592,39.80154037475586,9.07862377166748,21.281692504882812,11.526851654052734,0.7377472519874573,0.4102773666381836,0.31023433804512024,0.6314692497253418,-2.678203821182251,0.3211698830127716,0.382656455039978,-2.761070728302002,-1.0,1.0,-1.0,1.0,-2.9993736743927,3.1437273025512695,3.017197203440742,3.1600970271952855,419.0,38.43401124072467,31.72971909448614,0.0
799,7.788659572601318,7.402754783630371,32.92747116088867,47.06190872192383,1.9581793546676636,0.9766665697097778,1.5903923511505127,1.003243327140808,-2.1900064945220947,1.5474371910095215,-1.9523937702178955,1.1076515913009644,-1.0,1.0,1.0,-1.0,-3.737443685531616,-3.0600452423095703,3.8641755459031537,3.115865988995192,420.0,16.459293578594547,82.08513908090985,0.0
2630,25.309194564819336,6.598440647125244,15.901141166687012,4.12341833114624,-0.7392318248748779,1.2447988986968994,1.2884362936019897,-0.8242904543876648,-0.9172266125679016,-3.0640127658843994,2.0031070709228516,-2.0476877689361572,-1.0,1.0,-1.0,1.0,2.1467862129211426,4.05079460144043,2.923194991112473,4.568648702064235,421.0,37.67381755480955,25.115388085128863,0.0
2162,10.893962860107422,6.280076026916504,10.911540985107422,12.232110023498535,-1.5348656177520752,0.41180190443992615,-0.80629962682724,1.526065468788147,-2.5133914947509766,0.6036487221717834,-2.7715539932250977,0.683559238910675,1.0,-1.0,-1.0,1.0,-3.1170401573181152,-3.455113172531128,3.6749767210584223,4.168660899641935,422.0,25.016434188761234,40.52088943672228,0.0
503,11.810014724731445,14.152631759643555,18.93031883239746,20.546672821044922,-0.5350887179374695,0.4895766079425812,-1.0669372081756592,0.8799782395362854,-2.2315688133239746,1.013962745666504,-1.6070475578308105,1.0032446384429932,-1.0,1.0,1.0,-1.0,-3.2455315589904785,-2.6102921962738037,3.4034415216863723,3.2563944598861045,423.0,29.294348802648127,58.750379929148835,0.0
3191,27.78065299987793,29.72216796875,27.81466293334961,8.065178871154785,0.9476332664489746,1.2339569330215454,0.9606297016143799,1.386741042137146,-2.6175010204315186,0.7616328001022339,-2.3109257221221924,0.1292550265789032,-1.0,1.0,1.0,-1.0,-3.379133701324463,-2.440180778503418,3.391242517642512,2.477105792310788,424.0,57.65924525804284,28.857553647932857,0.0
1223,9.901337623596191,18.201343536376953,26.410804748535156,9.228361129760742,0.7723764181137085,1.3056280612945557,1.3883494138717651,1.4427292346954346,-3.063608169555664,-0.23630765080451965,0.04690675064921379,-2.586141586303711,-1.0,1.0,-1.0,1.0,-2.827300548553467,2.6330482959747314,2.8771488850606617,2.6336097838989456,425.0,27.489760659557366,30.23158956000786,0.0
698,31.33615493774414,21.181243896484375,30.08310317993164,7.454312324523926,0.9665524363517761,2.1584131717681885,2.0059125423431396,1.293830156326294,1.2924730777740479,-2.1271581649780273,-2.15230655670166,1.3629521131515503,-1.0,1.0,-1.0,1.0,3.419631242752075,-3.5152587890625,3.6213822922956624,3.5866566156459134,426.0,60.52991877563963,31.37899882053341,0.0
818,23.849193572998047,10.091230392456055,19.131004333496094,8.746288299560547,0.07634323835372925,2.1301803588867188,1.3896807432174683,-0.3924287259578705,-1.7809184789657593,1.4881397485733032,1.5666877031326294,-2.154747724533081,-1.0,1.0,-1.0,1.0,-3.2690582275390625,3.721435546875,3.86069791202104,4.12613581888566,427.0,48.83609475130876,36.089051923694676,0.0
771,11.11125659942627,4.469796657562256,18.17522621154785,4.744312286376953,0.6283686757087708,-0.9384942054748535,-1.6593456268310547,-0.4692729115486145,-2.679229259490967,0.37519535422325134,1.2142788171768188,-3.0979673862457275,-1.0,1.0,-1.0,1.0,-3.054424524307251,4.312246322631836,3.4328658983910247,4.473448508318749,428.0,18.63579177010005,19.41323948870254,0.0
3048,7.426754474639893,4.745880603790283,6.017067909240723,2.304874897003174,-2.025146245956421,2.2472338676452637,2.1640920639038086,-1.9204447269439697,-1.1386154890060425,2.278634786605835,-0.795548677444458,-3.021592140197754,-1.0,1.0,-1.0,1.0,-3.417250156402588,2.226043462753296,5.470907459398589,4.651742506437442,429.0,50.94326689329067,29.002225501675987,0.0
349,13.420257568359375,3.4967525005340576,14.88981819152832,3.4560325145721436,-1.8653991222381592,1.6835370063781738,1.3700658082962036,-1.7572929859161377,2.2958011627197266,-1.3016419410705566,-0.3655242919921875,-2.3870956897735596,1.0,-1.0,1.0,-1.0,3.597443103790283,2.021571397781372,5.053369621352326,3.723858843952796,430.0,41.44368054857811,34.94391525261558,0.0
4020,17.63705062866211,10.728096008300781,16.410694122314453,5.612126350402832,-2.098637104034424,0.7754229307174683,-1.565840721130371,0.5110689401626587,1.0808026790618896,-1.6742234230041504,1.471767783164978,-2.693925142288208,1.0,-1.0,-1.0,1.0,2.75502610206604,4.1656928062438965,3.9812549016173997,4.654734127959474,431.0,60.925333337301026,29.021163943120474,0.0
1577,31.474390029907227,10.747950553894043,44.441898345947266,7.458566665649414,-1.1279324293136597,-1.2364959716796875,-0.7676257491111755,-1.722907304763794,0.969147801399231,-1.524174690246582,-1.5502740144729614,1.07878839969635,1.0,-1.0,1.0,-1.0,2.4933223724365234,-2.6290624141693115,2.495684774891163,2.7972364984333833,432.0,34.926715904203625,39.58423488692051,0.0
4496,9.315994262695312,16.69417381286621,14.619758605957031,19.419713973999023,-2.051778554916382,-0.1914961040019989,-2.054130792617798,-0.5798834562301636,2.2733354568481445,-0.4736036956310272,2.8653769493103027,0.04329328238964081,1.0,-1.0,-1.0,1.0,2.746939182281494,2.8220837116241455,3.3175782669670166,3.1839537817406125,433.0,36.20302817155108,42.94346292988974,0.0
1680,21.960681915283203,20.73267936706543,21.838775634765625,28.562671661376953,1.6059411764144897,1.8189849853515625,1.2141796350479126,1.9344500303268433,2.5248756408691406,-0.27208125591278076,2.5075817108154297,-0.6463152766227722,-1.0,1.0,1.0,-1.0,2.796957015991211,3.1538970470428467,2.8050590392768697,3.2350975295438706,434.0,42.28964038294245,53.22445391963855,0.0
3504,9.861432075500488,6.168342113494873,7.287925720214844,6.056716442108154,0.5355815291404724,-2.3738577365875244,-1.9985970258712769,0.8612757921218872,-2.9258837699890137,0.14554660022258759,0.267646849155426,-2.870897054672241,1.0,-1.0,1.0,-1.0,-3.0714304447174072,3.1385438442230225,4.230664506260101,4.246095853511363,435.0,35.22311302087537,29.350963970911547,0.0
2306,2.940950632095337,21.02591323852539,25.3701171875,25.842151641845703,-2.053595781326294,-1.7017822265625,-2.0868656635284424,-1.4208669662475586,0.9328151941299438,-0.7880459427833557,1.9284007549285889,-0.48714715242385864,1.0,-1.0,-1.0,1.0,1.7208611965179443,2.4155478477478027,1.756455531744743,2.505678684416435,436.0,12.243142599374888,50.92640883323582,0.0
461,14.473488807678223,19.30905532836914,34.151912689208984,38.42839050292969,0.47679877281188965,1.1263463497161865,0.6896055340766907,0.8426173329353333,0.18098650872707367,-2.481236696243286,0.3548136353492737,-2.741623640060425,-1.0,1.0,1.0,-1.0,2.6622231006622314,3.0964372158050537,2.7403182100555163,3.100215483157987,437.0,34.307335532661675,72.64794008662652,0.0
3837,19.540849685668945,14.98629379272461,26.64146614074707,38.22281265258789,-0.5011270046234131,-1.739733338356018,-0.8122333288192749,-1.4179322719573975,2.9035983085632324,0.22097377479076385,2.8277406692504883,0.05584471672773361,-1.0,1.0,1.0,-1.0,2.682624578475952,2.7718958854675293,2.9547623049927054,2.8373011841520204,438.0,40.25530062353647,65.73277619001124,0.0
3008,9.065354347229004,11.971244812011719,22.463144302368164,13.543421745300293,1.959796667098999,-0.0362682044506073,1.5047065019607544,0.14815297722816467,1.7715811729431152,-1.1471308469772339,1.6296982765197754,-1.6747909784317017,1.0,-1.0,-1.0,1.0,2.9187121391296387,3.3044891357421875,3.5359801528730044,3.572098262164614,439.0,32.01813401458701,43.12778527785436,0.0
2591,5.685909748077393,1.8140132427215576,29.269817352294922,4.67420768737793,-0.797575831413269,-2.2538790702819824,-1.6638851165771484,-1.598568081855774,-1.8154183626174927,2.493000030517578,1.0283619165420532,-1.907975196838379,-1.0,1.0,-1.0,1.0,-4.308418273925781,2.9363369941711426,4.547888207359226,2.937063373228915,440.0,7.400129932933069,23.282891028488073,0.0
1710,50.008262634277344,13.976473808288574,13.239884376525879,12.288461685180664,0.42688894271850586,1.4017194509506226,0.1414407193660736,1.6081821918487549,-2.155571460723877,-0.6790351867675781,-2.0165159702301025,-0.1314573734998703,-1.0,1.0,1.0,-1.0,-1.4765362739562988,-1.8850586414337158,1.769308873003478,2.3884674042825007,441.0,44.55110235233305,29.041765448877456,0.0
445,33.195640563964844,31.87575912475586,15.081958770751953,15.076221466064453,-2.343078851699829,-2.1186585426330566,-2.145522117614746,-2.0527613162994385,0.5224383473396301,-2.6631970405578613,0.21984882652759552,-2.730170249938965,1.0,-1.0,-1.0,1.0,3.1856353282928467,2.950019121170044,3.193530478951015,2.9514771524661234,442.0,65.45234488638711,30.052525938568525,0.0
3408,59.37451934814453,7.740882873535156,2.6847119331359863,4.45578670501709,-1.6674785614013672,-0.6434456706047058,-1.7579400539398193,0.8937709331512451,1.8807215690612793,-1.9370701313018799,2.5721404552459717,-3.0047731399536133,-1.0,1.0,1.0,-1.0,3.817791700363159,5.576913833618164,3.9527429345608804,6.17523595230669,443.0,46.49475836797834,12.338945317242388,0.0
3028,19.382179260253906,10.131319999694824,26.14246940612793,41.42213439941406,-0.7181445956230164,-0.3182581663131714,-0.8765685558319092,-0.10461059957742691,0.6076103448867798,-3.0497798919677734,0.7601389288902283,-2.6828110218048096,1.0,-1.0,-1.0,1.0,3.6573901176452637,3.4429500102996826,3.679186272668919,3.5284307879194645,444.0,27.680226734323604,70.08496954114034,0.0
120,4.671430587768555,7.847331523895264,13.835434913635254,44.479461669921875,0.710415244102478,-0.4568779170513153,-0.194624662399292,-0.9507467746734619,0.4435696601867676,-2.539047956466675,0.841986358165741,-2.575497627258301,-1.0,1.0,1.0,-1.0,2.9826176166534424,3.4174840450286865,3.2029020030003994,3.5001311185005037,445.0,14.198371221633792,52.76309255992864,0.0
2975,2.9510657787323,9.425326347351074,7.656236171722412,47.581817626953125,1.183117151260376,0.08264414966106415,0.7149133682250977,0.5482315421104431,0.40446826815605164,-1.9626221656799316,1.1709645986557007,-1.9021562337875366,-1.0,1.0,1.0,-1.0,2.3670904636383057,3.0731208324432373,2.6103942592425313,3.077637808767226,446.0,11.515915081051668,38.28352134443802,0.0
218,16.194995880126953,15.185815811157227,20.71533203125,30.41179084777832,-0.8692172765731812,-0.6889646053314209,-1.012918472290039,-1.222475528717041,-1.7730803489685059,1.1587481498718262,-2.375124931335449,1.0161147117614746,-1.0,1.0,1.0,-1.0,-2.931828498840332,-3.391239643096924,2.937364358077177,3.397708121191475,447.0,31.320400615059665,50.086608366175305,0.0
3551,29.807758331298828,5.175048351287842,20.27208137512207,20.032480239868164,0.9103075861930847,1.0405635833740234,2.043525218963623,1.1728390455245972,-1.3536590337753296,1.8736960887908936,1.6997530460357666,-1.2490355968475342,-1.0,1.0,-1.0,1.0,-3.2273550033569336,2.948788642883301,3.229982498790765,3.074646137853173,448.0,24.869928746523154,44.0131827781775,0.0
4750,29.95916175842285,14.732769966125488,16.374467849731445,17.245763778686523,-1.8032557964324951,-1.228772759437561,-1.382163166999817,-1.9084964990615845,-1.2734171152114868,1.4511685371398926,2.0241198539733887,-1.456437349319458,1.0,-1.0,1.0,-1.0,-2.72458553314209,3.4805572032928467,2.7844922494419135,3.5201285802983056,449.0,42.890529667674784,34.314384100450454,0.0
2360,20.222320556640625,6.0399580001831055,19.831214904785156,5.167778491973877,-0.3153841197490692,1.05428147315979,1.757786750793457,-0.5473015904426575,-3.0581858158111572,0.7373954057693481,0.07596886157989502,-2.7422258853912354,-1.0,1.0,-1.0,1.0,-3.795581340789795,2.81819486618042,4.035148278884987,3.6408315382451297,450.0,26.56007430499083,35.0993722050392,0.0
1103,24.635543823242188,15.181314468383789,26.6043758392334,4.526176929473877,2.2470948696136475,0.8226562738418579,1.1086158752441406,2.3267288208007812,-2.266295909881592,1.2637827396392822,0.8323287963867188,-1.6573599576950073,1.0,-1.0,1.0,-1.0,-3.530078649520874,2.4896888732910156,3.8066363872751787,2.7717052213252695,451.0,48.33661306556333,25.18264134634435,0.0
4125,17.60944366455078,28.094829559326172,6.441415786743164,6.455637454986572,-0.3777504861354828,1.2339683771133423,-0.7032216787338257,0.8938227891921997,-0.23507343232631683,2.804985523223877,-0.8420650362968445,-3.0028955936431885,-1.0,1.0,1.0,-1.0,-3.0400588512420654,2.160830497741699,3.4408713444755885,2.6869572889243627,452.0,59.68596714345815,16.12606229725064,0.0
2425,5.558995723724365,15.530269622802734,6.719448566436768,36.263954162597656,0.2524656653404236,0.012703993357717991,1.0982064008712769,-0.22819513082504272,-0.5735237002372742,2.191397190093994,-0.11282701045274734,2.6841015815734863,-1.0,1.0,1.0,-1.0,-2.764920949935913,-2.796928644180298,2.7752970139464925,3.0955049193634308,453.0,18.39055857534767,37.96572467344131,0.0
1744,22.744665145874023,25.605932235717773,16.33146858215332,19.32936668395996,-0.6820270419120789,-0.8784459829330444,-1.263596773147583,-0.9551685452461243,1.407564401626587,-1.4781227111816406,1.4561400413513184,-1.8447608947753906,-1.0,1.0,1.0,-1.0,2.8856871128082275,3.300900936126709,2.8923641737200523,3.3152790172003046,454.0,48.106161510227075,35.84664051514706,0.0
3072,16.70842742919922,14.412771224975586,25.92059326171875,32.84847640991211,-0.024722347036004066,-1.258492350578308,0.007159064989537001,-1.6050909757614136,0.06938069313764572,-2.7838845252990723,0.7020522356033325,-2.813845634460449,-1.0,1.0,1.0,-1.0,2.8532652854919434,3.515897750854492,3.108586693984093,3.8679306283884194,455.0,36.86280050926585,77.61481335218842,0.0
3234,28.27117156982422,22.884902954101562,25.118227005004883,12.107120513916016,0.9047484397888184,1.0705580711364746,1.266444206237793,1.145100474357605,0.0052245366387069225,3.003669500350952,0.12039492279291153,-2.9974071979522705,1.0,-1.0,-1.0,1.0,-2.9984450340270996,3.117802143096924,3.0030260498253125,3.120162576656284,456.0,50.91684799882458,34.93921540026438,0.0
4770,13.001011848449707,12.946849822998047,20.733505249023438,10.232943534851074,-1.7416073083877563,-1.1476033926010132,-1.1852610111236572,-1.5443063974380493,0.07608263939619064,-2.709163188934326,-2.857344150543213,0.2272624969482422,-1.0,1.0,-1.0,1.0,2.785245895385742,-3.084606647491455,2.8478826081376862,3.1054326202933664,457.0,26.7076326216215,29.590816039057874,0.0
1368,19.83571434020996,18.04256820678711,18.783523559570312,6.981372356414795,-2.1524856090545654,-2.3953824043273926,-1.8139244318008423,-2.3317394256591797,-0.8844501376152039,2.12121319770813,2.349904775619507,-0.744198203086853,1.0,-1.0,1.0,-1.0,-3.0056633949279785,3.0941028594970703,3.015462037029117,3.1371332252571706,458.0,38.02848175630547,23.668493724797646,0.0
4380,36.14251708984375,4.107185363769531,11.29705810546875,31.533931732177734,-2.2730772495269775,-0.3372662663459778,-0.9730839729309082,-2.2490127086639404,0.7550241947174072,2.324697494506836,-2.9014153480529785,0.6078457236289978,-1.0,1.0,-1.0,1.0,-1.5696732997894287,-3.509261131286621,2.4922356753410537,3.7340203301841233,459.0,32.399923442953096,45.17057218809043,0.0
177,27.976951599121094,3.827779531478882,20.773414611816406,4.130195140838623,-1.0811948776245117,1.308897614479065,1.048235297203064,-1.6763707399368286,-0.1704321801662445,3.0937142372131348,2.7703990936279297,-0.4831990897655487,-1.0,1.0,-1.0,1.0,-3.264146327972412,3.253598213195801,4.045638738367926,4.243745914935301,460.0,37.298984193314936,38.53057844537887,0.0
1142,32.41172409057617,17.27194595336914,28.64019012451172,7.684364318847656,-1.0473911762237549,-0.025936879217624664,-0.04560590162873268,-1.449112057685852,-0.9974845051765442,2.068629264831543,2.2457997798919678,-1.053167700767517,1.0,-1.0,1.0,-1.0,-3.0661137104034424,3.2989673614501953,3.231783136613676,3.5851102064596048,461.0,53.5979770732821,37.20772879432846,0.0
2039,23.859567642211914,5.073940753936768,36.26716232299805,17.845129013061523,-1.6208486557006836,-0.707472562789917,-0.974443793296814,-1.8807542324066162,-0.5554964542388916,-2.320645809173584,-2.962611198425293,-0.3202705383300781,1.0,-1.0,1.0,-1.0,1.7651493549346924,-2.642340660095215,1.9874627373430924,2.7934499773634425,462.0,19.927424662120888,54.770242512403804,0.0
